Source,Target,Type,Weight
FLS,JNJ,Undirected,0.245482
FLS,JNPR,Undirected,0.372145
FLS,JPM,Undirected,0.435779
FLS,JWN,Undirected,0.336476
FLS,K,Undirected,0.358110
FLS,KEY,Undirected,0.409405
FLS,KIM,Undirected,0.461995
FLS,KLAC,Undirected,0.375742
FLS,KMB,Undirected,0.324116
FLS,KMX,Undirected,0.269231
FLS,KO,Undirected,0.364397
FLS,KR,Undirected,0.268796
FLS,KSS,Undirected,0.301330
FLS,KSU,Undirected,0.455418
FLS,L,Undirected,0.390309
FLS,LB,Undirected,0.411987
FLS,LEG,Undirected,0.408703
FLS,LEN,Undirected,0.375223
FLS,LH,Undirected,0.220411
FLS,LKQ,Undirected,0.332255
FLS,LLL,Undirected,0.471520
FLS,LLY,Undirected,0.444037
FLS,LNC,Undirected,0.463951
FLS,LNT,Undirected,0.293856
FLS,LOW,Undirected,0.330926
FLS,LRCX,Undirected,0.385339
FLS,LUK,Undirected,0.466867
FLS,LUV,Undirected,0.276518
FLS,M,Undirected,0.287203
FLS,MA,Undirected,0.447385
FLS,MAA,Undirected,0.452635
FLS,MAC,Undirected,0.475646
FLS,MAR,Undirected,0.375424
FLS,MAS,Undirected,0.378738
FLS,MCD,Undirected,0.411819
FLS,MCHP,Undirected,0.380217
FLS,MCK,Undirected,0.187256
FLS,MCO,Undirected,0.408751
FLS,MET,Undirected,0.429905
FLS,MHK,Undirected,0.355868
FLS,MKC,Undirected,0.368298
FLS,MLM,Undirected,0.387812
FLS,MMC,Undirected,0.296283
FLS,MMM,Undirected,0.460576
FLS,MO,Undirected,0.386074
FLS,MON,Undirected,0.504370
FLS,MOS,Undirected,0.330222
FLS,MRK,Undirected,0.280133
FLS,MRO,Undirected,0.413868
FLS,MS,Undirected,0.398193
FLS,MSFT,Undirected,0.394635
FLS,MSI,Undirected,0.406162
FLS,MTB,Undirected,0.340274
FLS,MTD,Undirected,0.338955
FLS,MUR,Undirected,0.418109
FLS,NDAQ,Undirected,0.258395
FLS,NEE,Undirected,0.360897
FLS,NEM,Undirected,0.402704
FLS,NFLX,Undirected,0.214170
FLS,NFX,Undirected,0.332314
FLS,NI,Undirected,0.331311
FLS,NKE,Undirected,0.335290
FLS,NOC,Undirected,0.300447
FLS,NOV,Undirected,0.429164
FLS,NRG,Undirected,0.436809
FLS,NSC,Undirected,0.441151
FLS,NTAP,Undirected,0.316521
FLS,NTRS,Undirected,0.486022
FLS,NUE,Undirected,0.445743
FLS,NVDA,Undirected,0.373583
FLS,O,Undirected,0.474037
FLS,OKE,Undirected,0.257559
FLS,OMC,Undirected,0.365445
FLS,ORCL,Undirected,0.416098
FLS,ORLY,Undirected,0.457028
FLS,OXY,Undirected,0.480873
FLS,PAYX,Undirected,0.353864
FLS,PBCT,Undirected,0.390768
FLS,PCAR,Undirected,0.463029
FLS,PCG,Undirected,0.336154
FLS,PCLN,Undirected,0.340806
FLS,PDCO,Undirected,0.307562
FLS,PEG,Undirected,0.372056
FLS,PEP,Undirected,0.360422
FLS,PFE,Undirected,0.456008
FLS,PFG,Undirected,0.435112
FLS,PG,Undirected,0.363449
FLS,PGR,Undirected,0.250710
FLS,PH,Undirected,0.493153
FLS,PHM,Undirected,0.405773
FLS,PKI,Undirected,0.383897
FLS,PLD,Undirected,0.436368
FLS,PNC,Undirected,0.382098
FLS,PNW,Undirected,0.386440
FLS,PPG,Undirected,0.440671
FLS,PPL,Undirected,0.366892
FLS,PRU,Undirected,0.410566
FLS,PSA,Undirected,0.434310
FLS,PVH,Undirected,0.332848
FLS,PWR,Undirected,0.365580
FLS,PX,Undirected,0.524923
FLS,PXD,Undirected,0.317650
FLS,QCOM,Undirected,0.340580
FLS,RAI,Undirected,0.366420
FLS,RCL,Undirected,0.356772
FLS,RE,Undirected,0.383705
FLS,REG,Undirected,0.489098
FLS,REGN,Undirected,0.264287
FLS,RF,Undirected,0.402966
FLS,RHI,Undirected,0.375718
FLS,RHT,Undirected,0.298407
FLS,RIG,Undirected,0.406840
FLS,RJF,Undirected,0.449980
FLS,RL,Undirected,0.424917
FLS,ROK,Undirected,0.457768
FLS,ROP,Undirected,0.403894
FLS,ROST,Undirected,0.356182
FLS,RRC,Undirected,0.386034
FLS,RSG,Undirected,0.264891
FLS,RTN,Undirected,0.340681
FLS,SBUX,Undirected,0.403086
FLS,SCG,Undirected,0.365291
FLS,SEE,Undirected,0.441891
FLS,SHW,Undirected,0.383375
FLS,SIG,Undirected,0.240507
FLS,SJM,Undirected,0.273607
FLS,SLB,Undirected,0.463542
FLS,SLG,Undirected,0.483912
FLS,SNA,Undirected,0.422420
FLS,SNPS,Undirected,0.251811
FLS,SO,Undirected,0.403890
FLS,SPG,Undirected,0.507831
FLS,SPGI,Undirected,0.362048
FLS,SPLS,Undirected,0.362963
FLS,SRCL,Undirected,0.339653
FLS,SRE,Undirected,0.378085
FLS,STI,Undirected,0.356061
FLS,STT,Undirected,0.518116
FLS,STX,Undirected,0.238364
FLS,STZ,Undirected,0.478390
FLS,SWK,Undirected,0.487471
FLS,SWKS,Undirected,0.302432
FLS,SYK,Undirected,0.454599
FLS,SYMC,Undirected,0.269296
FLS,SYY,Undirected,0.367886
FLS,T,Undirected,0.429949
FLS,TAP,Undirected,0.250060
FLS,TDG,Undirected,0.207826
FLS,TEL,Undirected,0.026502
FLS,TGT,Undirected,0.297926
FLS,TIF,Undirected,0.316418
FLS,TJX,Undirected,0.265218
FLS,TMK,Undirected,0.456828
FLS,TMO,Undirected,0.390098
FLS,TROW,Undirected,0.504766
FLS,TRV,Undirected,0.334354
FLS,TSCO,Undirected,0.270746
FLS,TSN,Undirected,0.392188
FLS,TSO,Undirected,0.278120
FLS,TSS,Undirected,0.358988
FLS,TWX,Undirected,0.383333
FLS,TXN,Undirected,0.429806
FLS,TXT,Undirected,0.426349
FLS,UAA,Undirected,0.160555
FLS,UAL,Undirected,0.212380
FLS,UDR,Undirected,0.460045
FLS,UHS,Undirected,0.273433
FLS,ULTA,Undirected,-0.151453
FLS,UNH,Undirected,0.169541
FLS,UNM,Undirected,0.326818
FLS,UNP,Undirected,0.492593
FLS,UPS,Undirected,0.406900
FLS,URI,Undirected,0.177184
FLS,USB,Undirected,0.436185
FLS,UTX,Undirected,0.476010
FLS,VAR,Undirected,0.276226
FLS,VFC,Undirected,0.466531
FLS,VIAB,Undirected,0.360983
FLS,VLO,Undirected,0.401920
FLS,VMC,Undirected,0.414080
FLS,VNO,Undirected,0.475921
FLS,VRSN,Undirected,0.345422
FLS,VRTX,Undirected,0.210608
FLS,VTR,Undirected,0.395578
FLS,VZ,Undirected,0.388326
FLS,WAT,Undirected,0.230225
FLS,WDC,Undirected,0.201463
FLS,WEC,Undirected,0.374367
FLS,WFC,Undirected,0.361108
FLS,WFM,Undirected,0.313015
FLS,WHR,Undirected,0.410310
FLS,WLTW,Undirected,0.207796
FLS,WM,Undirected,0.427027
FLS,WMB,Undirected,0.407372
FLS,WMT,Undirected,0.409887
FLS,WU,Undirected,0.327168
FLS,WY,Undirected,0.428459
FLS,WYN,Undirected,0.286205
FLS,WYNN,Undirected,0.325094
FLS,XEC,Undirected,0.309315
FLS,XEL,Undirected,0.394227
FLS,XLNX,Undirected,0.394312
FLS,XOM,Undirected,0.489974
FLS,XRAY,Undirected,0.188188
FLS,XRX,Undirected,0.327427
FLS,YUM,Undirected,0.418932
FLS,ZBH,Undirected,0.323129
FLS,ZION,Undirected,0.342517
FMC,FOX,Undirected,0.471872
FMC,FOXA,Undirected,0.471872
FMC,FRT,Undirected,0.336170
FMC,GD,Undirected,0.487214
FMC,GE,Undirected,0.495349
FMC,GGP,Undirected,0.372980
FMC,GILD,Undirected,0.446398
FMC,GIS,Undirected,0.447798
FMC,GLW,Undirected,0.431949
FMC,GOOG,Undirected,0.401698
FMC,GOOGL,Undirected,0.401886
FMC,GPC,Undirected,0.515505
FMC,GPN,Undirected,0.336808
FMC,GPS,Undirected,0.373853
FMC,GRMN,Undirected,0.286851
FMC,GS,Undirected,0.447622
FMC,GT,Undirected,0.437927
FMC,GWW,Undirected,0.563939
FMC,HAL,Undirected,0.442106
FMC,HAS,Undirected,0.403134
FMC,HBAN,Undirected,0.371283
FMC,HBI,Undirected,0.232241
FMC,HCN,Undirected,0.324430
FMC,HCP,Undirected,0.288548
FMC,HD,Undirected,0.418188
FMC,HES,Undirected,0.444626
FMC,HIG,Undirected,0.498750
FMC,HOG,Undirected,0.291432
FMC,HOLX,Undirected,0.391976
FMC,HON,Undirected,0.548911
FMC,HP,Undirected,0.462405
FMC,HPQ,Undirected,0.453764
FMC,HRB,Undirected,0.320308
FMC,HRL,Undirected,0.363451
FMC,HRS,Undirected,0.439399
FMC,HSIC,Undirected,0.298043
FMC,HST,Undirected,0.378403
FMC,HSY,Undirected,0.344396
FMC,HUM,Undirected,0.363196
FMC,IBM,Undirected,0.422860
FMC,IDXX,Undirected,0.125379
FMC,IFF,Undirected,0.538375
FMC,ILMN,Undirected,0.321138
FMC,INCY,Undirected,0.249866
FMC,INTC,Undirected,0.447600
FMC,INTU,Undirected,0.382217
FMC,IP,Undirected,0.457157
FMC,IPG,Undirected,0.314807
FMC,IR,Undirected,0.459116
FMC,ISRG,Undirected,0.347914
FMC,IT,Undirected,0.413243
FMC,ITW,Undirected,0.448953
FMC,IVZ,Undirected,0.483232
FMC,JBHT,Undirected,0.404349
FMC,JEC,Undirected,0.568179
FMC,JNJ,Undirected,0.364370
FMC,JNPR,Undirected,0.349117
FMC,JPM,Undirected,0.470403
FMC,JWN,Undirected,0.303827
FMC,K,Undirected,0.327736
FMC,KEY,Undirected,0.443836
FMC,KIM,Undirected,0.342585
FMC,KLAC,Undirected,0.240473
FMC,KMB,Undirected,0.471944
FMC,KMX,Undirected,0.300318
FMC,KO,Undirected,0.337936
FMC,KR,Undirected,0.355859
FMC,KSS,Undirected,0.301431
FMC,KSU,Undirected,0.454861
FMC,L,Undirected,0.508525
FMC,LB,Undirected,0.437277
FMC,LEG,Undirected,0.427256
FMC,LEN,Undirected,0.303189
FMC,LH,Undirected,0.323831
FMC,LKQ,Undirected,0.280187
FMC,LLL,Undirected,0.502644
FMC,LLY,Undirected,0.432078
FMC,LNC,Undirected,0.481788
FMC,LNT,Undirected,0.392962
FMC,LOW,Undirected,0.384711
FMC,LRCX,Undirected,0.332140
FMC,LUK,Undirected,0.408529
FMC,LUV,Undirected,0.228659
FMC,M,Undirected,0.323947
FMC,MA,Undirected,0.321461
FMC,MAA,Undirected,0.324714
FMC,MAC,Undirected,0.373112
FMC,MAR,Undirected,0.364589
FMC,MAS,Undirected,0.434032
FMC,MCD,Undirected,0.400603
FMC,MCHP,Undirected,0.348819
FMC,MCK,Undirected,0.364403
FMC,MCO,Undirected,0.337671
FMC,MET,Undirected,0.497869
FMC,MHK,Undirected,0.355537
FMC,MKC,Undirected,0.260763
FMC,MLM,Undirected,0.408488
FMC,MMC,Undirected,0.336832
FMC,MMM,Undirected,0.473123
FMC,MO,Undirected,0.443630
FMC,MON,Undirected,0.480043
FMC,MOS,Undirected,0.476458
FMC,MRK,Undirected,0.284821
FMC,MRO,Undirected,0.476090
FMC,MS,Undirected,0.466753
FMC,MSFT,Undirected,0.448815
FMC,MSI,Undirected,0.415956
FMC,MTB,Undirected,0.404629
FMC,MTD,Undirected,0.492477
FMC,MUR,Undirected,0.461977
FMC,NDAQ,Undirected,0.311161
FMC,NEE,Undirected,0.409821
FMC,NEM,Undirected,0.414062
FMC,NFLX,Undirected,0.227875
FMC,NFX,Undirected,0.347891
FMC,NI,Undirected,0.356856
FMC,NKE,Undirected,0.490085
FMC,NOC,Undirected,0.443153
FMC,NOV,Undirected,0.413916
FMC,NRG,Undirected,0.428553
FMC,NSC,Undirected,0.433996
FMC,NTAP,Undirected,0.355663
FMC,NTRS,Undirected,0.523009
FMC,NUE,Undirected,0.469188
FMC,NVDA,Undirected,0.299412
FMC,O,Undirected,0.343700
FMC,OKE,Undirected,0.430504
FMC,OMC,Undirected,0.373425
FMC,ORCL,Undirected,0.429271
FMC,ORLY,Undirected,0.368451
FMC,OXY,Undirected,0.470033
FMC,PAYX,Undirected,0.361273
FMC,PBCT,Undirected,0.343122
FMC,PCAR,Undirected,0.498790
FMC,PCG,Undirected,0.439255
FMC,PCLN,Undirected,0.340436
FMC,PDCO,Undirected,0.324577
FMC,PEG,Undirected,0.433919
FMC,PEP,Undirected,0.442412
FMC,PFE,Undirected,0.481217
FMC,PFG,Undirected,0.485263
FMC,PG,Undirected,0.316480
FMC,PGR,Undirected,0.212246
FMC,PH,Undirected,0.559573
FMC,PHM,Undirected,0.293354
FMC,PKI,Undirected,0.458236
FMC,PLD,Undirected,0.314340
FMC,PNC,Undirected,0.349613
FMC,PNW,Undirected,0.276085
FMC,PPG,Undirected,0.583963
FMC,PPL,Undirected,0.410069
FMC,PRU,Undirected,0.432990
FMC,PSA,Undirected,0.324691
FMC,PVH,Undirected,0.293764
FMC,PWR,Undirected,0.455744
FMC,PX,Undirected,0.535686
FMC,PXD,Undirected,0.408440
FMC,QCOM,Undirected,0.391096
FMC,RAI,Undirected,0.413379
FMC,RCL,Undirected,0.308354
FMC,RE,Undirected,0.453551
FMC,REG,Undirected,0.363735
FMC,REGN,Undirected,0.239287
FMC,RF,Undirected,0.378004
FMC,RHI,Undirected,0.406086
FMC,RHT,Undirected,0.262427
FMC,RIG,Undirected,0.402129
FMC,RJF,Undirected,0.471726
FMC,RL,Undirected,0.425827
FMC,ROK,Undirected,0.535889
FMC,ROP,Undirected,0.453963
FMC,ROST,Undirected,0.325475
FMC,RRC,Undirected,0.342956
FMC,RSG,Undirected,0.489088
FMC,RTN,Undirected,0.418134
FMC,SBUX,Undirected,0.362024
FMC,SCG,Undirected,0.444744
FMC,SEE,Undirected,0.508590
FMC,SHW,Undirected,0.427905
FMC,SIG,Undirected,0.351715
FMC,SJM,Undirected,0.283956
FMC,SLB,Undirected,0.389574
FMC,SLG,Undirected,0.375816
FMC,SNA,Undirected,0.488875
FMC,SNPS,Undirected,0.365169
FMC,SO,Undirected,0.343814
FMC,SPG,Undirected,0.410514
FMC,SPGI,Undirected,0.372802
FMC,SPLS,Undirected,0.425153
FMC,SRCL,Undirected,0.283087
FMC,SRE,Undirected,0.466494
FMC,STI,Undirected,0.390573
FMC,STT,Undirected,0.538617
FMC,STX,Undirected,0.297519
FMC,STZ,Undirected,0.364878
FMC,SWK,Undirected,0.502418
FMC,SWKS,Undirected,0.417831
FMC,SYK,Undirected,0.370364
FMC,SYMC,Undirected,0.223953
FMC,SYY,Undirected,0.430755
FMC,T,Undirected,0.408620
FMC,TAP,Undirected,0.425238
FMC,TDG,Undirected,0.296903
FMC,TEL,Undirected,-0.073652
FMC,TGT,Undirected,0.388082
FMC,TIF,Undirected,0.371141
FMC,TJX,Undirected,0.276027
FMC,TMK,Undirected,0.512510
FMC,TMO,Undirected,0.439353
FMC,TROW,Undirected,0.476180
FMC,TRV,Undirected,0.408032
FMC,TSCO,Undirected,0.192408
FMC,TSN,Undirected,0.412181
FMC,TSO,Undirected,0.329913
FMC,TSS,Undirected,0.408792
FMC,TWX,Undirected,0.460759
FMC,TXN,Undirected,0.406570
FMC,TXT,Undirected,0.506423
FMC,UAA,Undirected,0.143910
FMC,UAL,Undirected,0.197214
FMC,UDR,Undirected,0.319207
FMC,UHS,Undirected,0.271320
FMC,ULTA,Undirected,-0.246096
FMC,UNH,Undirected,0.273379
FMC,UNM,Undirected,0.424316
FMC,UNP,Undirected,0.451517
FMC,UPS,Undirected,0.399568
FMC,URI,Undirected,0.248333
FMC,USB,Undirected,0.491033
FMC,UTX,Undirected,0.570592
FMC,VAR,Undirected,0.260498
FMC,VFC,Undirected,0.336071
FMC,VIAB,Undirected,0.394511
FMC,VLO,Undirected,0.372747
FMC,VMC,Undirected,0.413304
FMC,VNO,Undirected,0.369373
FMC,VRSN,Undirected,0.303835
FMC,VRTX,Undirected,0.213588
FMC,VTR,Undirected,0.296880
FMC,VZ,Undirected,0.427893
FMC,WAT,Undirected,0.384933
FMC,WDC,Undirected,0.318970
FMC,WEC,Undirected,0.411504
FMC,WFC,Undirected,0.441263
FMC,WFM,Undirected,0.273287
FMC,WHR,Undirected,0.402586
FMC,WLTW,Undirected,0.336972
FMC,WM,Undirected,0.500097
FMC,WMB,Undirected,0.480684
FMC,WMT,Undirected,0.434926
FMC,WU,Undirected,0.356988
FMC,WY,Undirected,0.480535
FMC,WYN,Undirected,0.377457
FMC,WYNN,Undirected,0.295155
FMC,XEC,Undirected,0.369697
FMC,XEL,Undirected,0.436388
FMC,XLNX,Undirected,0.336162
FMC,XOM,Undirected,0.530057
FMC,XRAY,Undirected,0.346660
FMC,XRX,Undirected,0.472285
FMC,YUM,Undirected,0.439489
FMC,ZBH,Undirected,0.317783
FMC,ZION,Undirected,0.313055
FOX,FOXA,Undirected,1.000000
FOX,FRT,Undirected,0.452169
FOX,GD,Undirected,0.508933
FOX,GE,Undirected,0.565333
FOX,GGP,Undirected,0.516221
FOX,GILD,Undirected,0.483400
FOX,GIS,Undirected,0.397755
FOX,GLW,Undirected,0.549256
FOX,GOOG,Undirected,0.409741
FOX,GOOGL,Undirected,0.410119
FOX,GPC,Undirected,0.583513
FOX,GPN,Undirected,0.293724
FOX,GPS,Undirected,0.439284
FOX,GRMN,Undirected,0.357916
FOX,GS,Undirected,0.539819
FOX,GT,Undirected,0.475729
FOX,GWW,Undirected,0.578447
FOX,HAL,Undirected,0.447251
FOX,HAS,Undirected,0.402463
FOX,HBAN,Undirected,0.490309
FOX,HBI,Undirected,0.312389
FOX,HCN,Undirected,0.459460
FOX,HCP,Undirected,0.477139
FOX,HD,Undirected,0.417894
FOX,HES,Undirected,0.482026
FOX,HIG,Undirected,0.562726
FOX,HOG,Undirected,0.385194
FOX,HOLX,Undirected,0.343821
FOX,HON,Undirected,0.485720
FOX,HP,Undirected,0.398128
FOX,HPQ,Undirected,0.501178
FOX,HRB,Undirected,0.379594
FOX,HRL,Undirected,0.282621
FOX,HRS,Undirected,0.438588
FOX,HSIC,Undirected,0.320190
FOX,HST,Undirected,0.534938
FOX,HSY,Undirected,0.448344
FOX,HUM,Undirected,0.284616
FOX,IBM,Undirected,0.406101
FOX,IDXX,Undirected,0.166156
FOX,IFF,Undirected,0.514578
FOX,ILMN,Undirected,0.380343
FOX,INCY,Undirected,0.279420
FOX,INTC,Undirected,0.500430
FOX,INTU,Undirected,0.397567
FOX,IP,Undirected,0.593532
FOX,IPG,Undirected,0.384970
FOX,IR,Undirected,0.528833
FOX,ISRG,Undirected,0.393410
FOX,IT,Undirected,0.492542
FOX,ITW,Undirected,0.515324
FOX,IVZ,Undirected,0.532180
FOX,JBHT,Undirected,0.477078
FOX,JEC,Undirected,0.586848
FOX,JNJ,Undirected,0.346584
FOX,JNPR,Undirected,0.446031
FOX,JPM,Undirected,0.578072
FOX,JWN,Undirected,0.425288
FOX,K,Undirected,0.421263
FOX,KEY,Undirected,0.562955
FOX,KIM,Undirected,0.523599
FOX,KLAC,Undirected,0.404936
FOX,KMB,Undirected,0.479864
FOX,KMX,Undirected,0.399493
FOX,KO,Undirected,0.470941
FOX,KR,Undirected,0.453663
FOX,KSS,Undirected,0.402907
FOX,KSU,Undirected,0.503076
FOX,L,Undirected,0.581142
FOX,LB,Undirected,0.427758
FOX,LEG,Undirected,0.525303
FOX,LEN,Undirected,0.339492
FOX,LH,Undirected,0.366127
FOX,LKQ,Undirected,0.306583
FOX,LLL,Undirected,0.467362
FOX,LLY,Undirected,0.529781
FOX,LNC,Undirected,0.597851
FOX,LNT,Undirected,0.429123
FOX,LOW,Undirected,0.473256
FOX,LRCX,Undirected,0.386936
FOX,LUK,Undirected,0.451151
FOX,LUV,Undirected,0.363333
FOX,M,Undirected,0.494497
FOX,MA,Undirected,0.334297
FOX,MAA,Undirected,0.469034
FOX,MAC,Undirected,0.491280
FOX,MAR,Undirected,0.497565
FOX,MAS,Undirected,0.489963
FOX,MCD,Undirected,0.328261
FOX,MCHP,Undirected,0.399553
FOX,MCK,Undirected,0.377488
FOX,MCO,Undirected,0.461349
FOX,MET,Undirected,0.593632
FOX,MHK,Undirected,0.377197
FOX,MKC,Undirected,0.446104
FOX,MLM,Undirected,0.494790
FOX,MMC,Undirected,0.431953
FOX,MMM,Undirected,0.499206
FOX,MO,Undirected,0.453993
FOX,MON,Undirected,0.578192
FOX,MOS,Undirected,0.405865
FOX,MRK,Undirected,0.442317
FOX,MRO,Undirected,0.453341
FOX,MS,Undirected,0.570945
FOX,MSFT,Undirected,0.453050
FOX,MSI,Undirected,0.494174
FOX,MTB,Undirected,0.513326
FOX,MTD,Undirected,0.446699
FOX,MUR,Undirected,0.502434
FOX,NDAQ,Undirected,0.348449
FOX,NEE,Undirected,0.404605
FOX,NEM,Undirected,0.461925
FOX,NFLX,Undirected,0.353562
FOX,NFX,Undirected,0.402343
FOX,NI,Undirected,0.473781
FOX,NKE,Undirected,0.438518
FOX,NOC,Undirected,0.478759
FOX,NOV,Undirected,0.415022
FOX,NRG,Undirected,0.476802
FOX,NSC,Undirected,0.471413
FOX,NTAP,Undirected,0.428434
FOX,NTRS,Undirected,0.552006
FOX,NUE,Undirected,0.539475
FOX,NVDA,Undirected,0.400532
FOX,O,Undirected,0.510502
FOX,OKE,Undirected,0.351664
FOX,OMC,Undirected,0.503130
FOX,ORCL,Undirected,0.550142
FOX,ORLY,Undirected,0.471388
FOX,OXY,Undirected,0.499478
FOX,PAYX,Undirected,0.390828
FOX,PBCT,Undirected,0.478299
FOX,PCAR,Undirected,0.540341
FOX,PCG,Undirected,0.405169
FOX,PCLN,Undirected,0.390493
FOX,PDCO,Undirected,0.441934
FOX,PEG,Undirected,0.491508
FOX,PEP,Undirected,0.459238
FOX,PFE,Undirected,0.539964
FOX,PFG,Undirected,0.603738
FOX,PG,Undirected,0.439271
FOX,PGR,Undirected,0.335273
FOX,PH,Undirected,0.533697
FOX,PHM,Undirected,0.412559
FOX,PKI,Undirected,0.473880
FOX,PLD,Undirected,0.494426
FOX,PNC,Undirected,0.480487
FOX,PNW,Undirected,0.400616
FOX,PPG,Undirected,0.562479
FOX,PPL,Undirected,0.435099
FOX,PRU,Undirected,0.576866
FOX,PSA,Undirected,0.510998
FOX,PVH,Undirected,0.439350
FOX,PWR,Undirected,0.518751
FOX,PX,Undirected,0.581463
FOX,PXD,Undirected,0.386122
FOX,QCOM,Undirected,0.380543
FOX,RAI,Undirected,0.382441
FOX,RCL,Undirected,0.457238
FOX,RE,Undirected,0.487929
FOX,REG,Undirected,0.513823
FOX,REGN,Undirected,0.346829
FOX,RF,Undirected,0.515014
FOX,RHI,Undirected,0.468418
FOX,RHT,Undirected,0.380457
FOX,RIG,Undirected,0.501368
FOX,RJF,Undirected,0.583975
FOX,RL,Undirected,0.399194
FOX,ROK,Undirected,0.570142
FOX,ROP,Undirected,0.514121
FOX,ROST,Undirected,0.424381
FOX,RRC,Undirected,0.439164
FOX,RSG,Undirected,0.437735
FOX,RTN,Undirected,0.468203
FOX,SBUX,Undirected,0.450110
FOX,SCG,Undirected,0.418499
FOX,SEE,Undirected,0.534013
FOX,SHW,Undirected,0.514823
FOX,SIG,Undirected,0.429866
FOX,SJM,Undirected,0.304106
FOX,SLB,Undirected,0.479225
FOX,SLG,Undirected,0.512158
FOX,SNA,Undirected,0.452938
FOX,SNPS,Undirected,0.413289
FOX,SO,Undirected,0.430113
FOX,SPG,Undirected,0.559167
FOX,SPGI,Undirected,0.431330
FOX,SPLS,Undirected,0.565820
FOX,SRCL,Undirected,0.288002
FOX,SRE,Undirected,0.496763
FOX,STI,Undirected,0.441974
FOX,STT,Undirected,0.539451
FOX,STX,Undirected,0.349088
FOX,STZ,Undirected,0.390898
FOX,SWK,Undirected,0.581238
FOX,SWKS,Undirected,0.390521
FOX,SYK,Undirected,0.532201
FOX,SYMC,Undirected,0.309154
FOX,SYY,Undirected,0.448259
FOX,T,Undirected,0.520046
FOX,TAP,Undirected,0.335154
FOX,TDG,Undirected,0.270197
FOX,TEL,Undirected,0.010078
FOX,TGT,Undirected,0.428991
FOX,TIF,Undirected,0.422152
FOX,TJX,Undirected,0.450973
FOX,TMK,Undirected,0.558802
FOX,TMO,Undirected,0.458197
FOX,TROW,Undirected,0.593959
FOX,TRV,Undirected,0.423907
FOX,TSCO,Undirected,0.315257
FOX,TSN,Undirected,0.436684
FOX,TSO,Undirected,0.371221
FOX,TSS,Undirected,0.433283
FOX,TWX,Undirected,0.519239
FOX,TXN,Undirected,0.394261
FOX,TXT,Undirected,0.524294
FOX,UAA,Undirected,0.368804
FOX,UAL,Undirected,0.334883
FOX,UDR,Undirected,0.485093
FOX,UHS,Undirected,0.338211
FOX,ULTA,Undirected,-0.036244
FOX,UNH,Undirected,0.304117
FOX,UNM,Undirected,0.487397
FOX,UNP,Undirected,0.556731
FOX,UPS,Undirected,0.475067
FOX,URI,Undirected,0.186986
FOX,USB,Undirected,0.561665
FOX,UTX,Undirected,0.540368
FOX,VAR,Undirected,0.358106
FOX,VFC,Undirected,0.386837
FOX,VIAB,Undirected,0.423257
FOX,VLO,Undirected,0.397691
FOX,VMC,Undirected,0.556114
FOX,VNO,Undirected,0.523953
FOX,VRSN,Undirected,0.384946
FOX,VRTX,Undirected,0.361162
FOX,VTR,Undirected,0.466462
FOX,VZ,Undirected,0.488084
FOX,WAT,Undirected,0.402938
FOX,WDC,Undirected,0.296419
FOX,WEC,Undirected,0.427363
FOX,WFC,Undirected,0.467304
FOX,WFM,Undirected,0.355049
FOX,WHR,Undirected,0.371571
FOX,WLTW,Undirected,0.327126
FOX,WM,Undirected,0.529521
FOX,WMB,Undirected,0.505760
FOX,WMT,Undirected,0.464269
FOX,WU,Undirected,0.404969
FOX,WY,Undirected,0.516118
FOX,WYN,Undirected,0.443838
FOX,WYNN,Undirected,0.370740
FOX,XEC,Undirected,0.391530
FOX,XEL,Undirected,0.496423
FOX,XLNX,Undirected,0.447684
FOX,XOM,Undirected,0.576461
FOX,XRAY,Undirected,0.298176
FOX,XRX,Undirected,0.499146
FOX,YUM,Undirected,0.447815
FOX,ZBH,Undirected,0.507682
FOX,ZION,Undirected,0.496788
FOXA,FRT,Undirected,0.452169
FOXA,GD,Undirected,0.508933
FOXA,GE,Undirected,0.565333
FOXA,GGP,Undirected,0.516221
FOXA,GILD,Undirected,0.483400
FOXA,GIS,Undirected,0.397755
FOXA,GLW,Undirected,0.549256
FOXA,GOOG,Undirected,0.409741
FOXA,GOOGL,Undirected,0.410119
FOXA,GPC,Undirected,0.583513
FOXA,GPN,Undirected,0.293724
FOXA,GPS,Undirected,0.439284
FOXA,GRMN,Undirected,0.357916
FOXA,GS,Undirected,0.539819
FOXA,GT,Undirected,0.475729
FOXA,GWW,Undirected,0.578447
FOXA,HAL,Undirected,0.447251
FOXA,HAS,Undirected,0.402463
FOXA,HBAN,Undirected,0.490309
FOXA,HBI,Undirected,0.312389
FOXA,HCN,Undirected,0.459460
FOXA,HCP,Undirected,0.477139
FOXA,HD,Undirected,0.417894
FOXA,HES,Undirected,0.482026
FOXA,HIG,Undirected,0.562726
FOXA,HOG,Undirected,0.385194
FOXA,HOLX,Undirected,0.343821
FOXA,HON,Undirected,0.485720
FOXA,HP,Undirected,0.398128
FOXA,HPQ,Undirected,0.501178
FOXA,HRB,Undirected,0.379594
FOXA,HRL,Undirected,0.282621
FOXA,HRS,Undirected,0.438588
FOXA,HSIC,Undirected,0.320190
FOXA,HST,Undirected,0.534938
FOXA,HSY,Undirected,0.448344
FOXA,HUM,Undirected,0.284616
FOXA,IBM,Undirected,0.406101
FOXA,IDXX,Undirected,0.166156
FOXA,IFF,Undirected,0.514578
