Source,Target,Type,Weight
DD,RAI,Undirected,0.417033
DD,RCL,Undirected,0.653259
DD,RE,Undirected,0.516345
DD,REG,Undirected,0.658774
DD,REGN,Undirected,0.294015
DD,RF,Undirected,0.551023
DD,RHI,Undirected,0.680865
DD,RHT,Undirected,0.567691
DD,RIG,Undirected,0.574159
DD,RJF,Undirected,0.647761
DD,RL,Undirected,0.627253
DD,ROK,Undirected,0.719024
DD,ROP,Undirected,0.716789
DD,ROST,Undirected,0.328710
DD,RRC,Undirected,0.551361
DD,RSG,Undirected,0.580630
DD,RTN,Undirected,0.535170
DD,SBUX,Undirected,0.396697
DD,SCG,Undirected,0.557857
DD,SCHW,Undirected,0.027920
DD,SEE,Undirected,0.700119
DD,SHW,Undirected,0.587274
DD,SIG,Undirected,0.554292
DD,SJM,Undirected,0.449697
DD,SLB,Undirected,0.701224
DD,SLG,Undirected,0.643421
DD,SNA,Undirected,0.726842
DD,SNI,Undirected,0.041488
DD,SNPS,Undirected,0.343039
DD,SO,Undirected,0.451037
DD,SPG,Undirected,0.660365
DD,SPGI,Undirected,0.620672
DD,SPLS,Undirected,0.397016
DD,SRCL,Undirected,0.279397
DD,SRE,Undirected,0.599655
DD,STI,Undirected,0.559299
DD,STT,Undirected,0.622178
DD,STX,Undirected,0.273220
DD,STZ,Undirected,0.530643
DD,SWK,Undirected,0.719666
DD,SWKS,Undirected,0.297958
DD,SYK,Undirected,0.573944
DD,SYMC,Undirected,0.322090
DD,SYY,Undirected,0.569723
DD,T,Undirected,0.580811
DD,TAP,Undirected,0.506672
DD,TDG,Undirected,0.572571
DD,TEL,Undirected,0.665095
DD,TGT,Undirected,0.563756
DD,TIF,Undirected,0.643731
DD,TJX,Undirected,0.545991
DD,TMK,Undirected,0.670994
DD,TMO,Undirected,0.593993
DD,TRIP,Undirected,0.098906
DD,TROW,Undirected,0.421291
DD,TRV,Undirected,0.591526
DD,TSCO,Undirected,0.319006
DD,TSN,Undirected,0.488559
DD,TSO,Undirected,0.562091
DD,TSS,Undirected,0.660107
DD,TWX,Undirected,0.659331
DD,TXN,Undirected,0.331153
DD,TXT,Undirected,0.639157
DD,UAA,Undirected,0.514331
DD,UAL,Undirected,0.272623
DD,UDR,Undirected,0.633613
DD,UHS,Undirected,0.441295
DD,ULTA,Undirected,0.313548
DD,UNH,Undirected,0.431780
DD,UNM,Undirected,0.682749
DD,UNP,Undirected,0.667335
DD,UPS,Undirected,0.705541
DD,URI,Undirected,0.571502
DD,USB,Undirected,0.616616
DD,UTX,Undirected,0.717967
DD,V,Undirected,-0.015333
DD,VAR,Undirected,0.547229
DD,VFC,Undirected,0.624561
DD,VIAB,Undirected,0.384841
DD,VLO,Undirected,0.620022
DD,VMC,Undirected,0.632216
DD,VNO,Undirected,0.687056
DD,VRSK,Undirected,-0.034525
DD,VRSN,Undirected,0.378072
DD,VRTX,Undirected,0.227525
DD,VTR,Undirected,0.643124
DD,VZ,Undirected,0.549545
DD,WAT,Undirected,0.583404
DD,WDC,Undirected,0.324608
DD,WEC,Undirected,0.497972
DD,WFC,Undirected,0.591429
DD,WFM,Undirected,0.355195
DD,WHR,Undirected,0.610394
DD,WLTW,Undirected,0.324145
DD,WM,Undirected,0.618480
DD,WMB,Undirected,0.665146
DD,WMT,Undirected,0.441065
DD,WU,Undirected,0.609668
DD,WY,Undirected,0.717473
DD,WYN,Undirected,0.664335
DD,WYNN,Undirected,0.423350
DD,XEC,Undirected,0.619499
DD,XEL,Undirected,0.543057
DD,XLNX,Undirected,0.354922
DD,XOM,Undirected,0.682055
DD,XRAY,Undirected,0.332214
DD,XRX,Undirected,0.667878
DD,XYL,Undirected,-0.019334
DD,YUM,Undirected,0.637430
DD,ZBH,Undirected,0.563216
DD,ZION,Undirected,0.361458
DE,DFS,Undirected,0.531656
DE,DG,Undirected,0.053023
DE,DGX,Undirected,0.407622
DE,DHI,Undirected,0.510514
DE,DHR,Undirected,0.629281
DE,DIS,Undirected,0.615282
DE,DISCA,Undirected,0.327426
DE,DISCK,Undirected,-0.003504
DE,DISH,Undirected,0.339872
DE,DLPH,Undirected,0.034681
DE,DLR,Undirected,0.548543
DE,DLTR,Undirected,0.153715
DE,DOV,Undirected,0.689280
DE,DOW,Undirected,0.623755
DE,DPS,Undirected,0.087459
DE,DRI,Undirected,0.455565
DE,DTE,Undirected,0.491326
DE,DUK,Undirected,0.373736
DE,DVA,Undirected,0.387320
DE,DVN,Undirected,0.607802
DE,EA,Undirected,0.337728
DE,EBAY,Undirected,0.348541
DE,ECL,Undirected,0.563464
DE,ED,Undirected,0.386953
DE,EFX,Undirected,0.609579
DE,EIX,Undirected,0.471128
DE,EL,Undirected,0.534093
DE,EMN,Undirected,0.686400
DE,EMR,Undirected,0.686768
DE,EOG,Undirected,0.607616
DE,EQR,Undirected,0.551078
DE,EQT,Undirected,0.600865
DE,ES,Undirected,0.432161
DE,ESRX,Undirected,0.246887
DE,ESS,Undirected,0.534241
DE,ETFC,Undirected,0.342689
DE,ETN,Undirected,0.549663
DE,ETR,Undirected,0.423251
DE,EW,Undirected,0.342097
DE,EXC,Undirected,0.438744
DE,EXPD,Undirected,0.357478
DE,EXPE,Undirected,0.381428
DE,EXR,Undirected,0.560556
DE,F,Undirected,0.505496
DE,FAST,Undirected,0.374585
DE,FB,Undirected,0.003561
DE,FBHS,Undirected,0.012019
DE,FCX,Undirected,0.675010
DE,FDX,Undirected,0.589748
DE,FE,Undirected,0.418758
DE,FFIV,Undirected,0.264804
DE,FIS,Undirected,0.523180
DE,FISV,Undirected,0.358608
DE,FITB,Undirected,0.310626
DE,FL,Undirected,0.477752
DE,FLIR,Undirected,0.284225
DE,FLR,Undirected,0.695920
DE,FLS,Undirected,0.725252
DE,FMC,Undirected,0.678736
DE,FOX,Undirected,0.409338
DE,FOXA,Undirected,0.396740
DE,FRT,Undirected,0.552912
DE,GD,Undirected,0.576790
DE,GE,Undirected,0.601706
DE,GGP,Undirected,0.232731
DE,GILD,Undirected,0.194370
DE,GIS,Undirected,0.268955
DE,GLW,Undirected,0.604591
DE,GM,Undirected,0.027123
DE,GOOG,Undirected,0.345345
DE,GOOGL,Undirected,0.345267
DE,GPC,Undirected,0.594338
DE,GPN,Undirected,0.495695
DE,GPS,Undirected,0.489829
DE,GRMN,Undirected,0.270786
DE,GS,Undirected,0.524749
DE,GT,Undirected,0.376075
DE,GWW,Undirected,0.600362
DE,HAL,Undirected,0.638040
DE,HAS,Undirected,0.285965
DE,HBAN,Undirected,0.287256
DE,HBI,Undirected,0.509629
DE,HCA,Undirected,0.022676
DE,HCN,Undirected,0.522766
DE,HCP,Undirected,0.549614
DE,HD,Undirected,0.536694
DE,HES,Undirected,0.598635
DE,HIG,Undirected,0.492148
DE,HOG,Undirected,0.632160
DE,HOLX,Undirected,0.318448
DE,HON,Undirected,0.678857
DE,HP,Undirected,0.633705
DE,HPQ,Undirected,0.570037
DE,HRB,Undirected,0.410014
DE,HRL,Undirected,0.351660
DE,HRS,Undirected,0.586894
DE,HSIC,Undirected,0.274624
DE,HST,Undirected,0.626597
DE,HSY,Undirected,0.337444
DE,HUM,Undirected,0.345622
DE,IBM,Undirected,0.563555
DE,IDXX,Undirected,0.314408
DE,IFF,Undirected,0.628268
DE,ILMN,Undirected,0.239837
DE,INCY,Undirected,0.301168
DE,INTC,Undirected,0.390710
DE,INTU,Undirected,0.313668
DE,IP,Undirected,0.604032
DE,IPG,Undirected,0.542514
DE,IR,Undirected,0.675890
DE,ISRG,Undirected,0.318010
DE,IT,Undirected,0.519637
DE,ITW,Undirected,0.685521
DE,IVZ,Undirected,0.608548
DE,JBHT,Undirected,0.380954
DE,JEC,Undirected,0.711112
DE,JNJ,Undirected,0.432666
DE,JNPR,Undirected,0.300743
DE,JPM,Undirected,0.506018
DE,JWN,Undirected,0.550976
DE,K,Undirected,0.347559
DE,KEY,Undirected,0.475336
DE,KIM,Undirected,0.579622
DE,KLAC,Undirected,0.357947
DE,KMB,Undirected,0.413440
DE,KMI,Undirected,-0.022119
DE,KMX,Undirected,0.515109
DE,KO,Undirected,0.408902
DE,KORS,Undirected,-0.009973
DE,KR,Undirected,0.298914
DE,KSS,Undirected,0.475611
DE,KSU,Undirected,0.607775
DE,L,Undirected,0.656433
DE,LB,Undirected,0.550892
DE,LEG,Undirected,0.588486
DE,LEN,Undirected,0.506474
DE,LH,Undirected,0.410359
DE,LKQ,Undirected,0.284313
DE,LLL,Undirected,0.563803
DE,LLY,Undirected,0.426320
DE,LNC,Undirected,0.555478
DE,LNT,Undirected,0.466865
DE,LOW,Undirected,0.498690
DE,LRCX,Undirected,0.365373
DE,LUK,Undirected,0.664760
DE,LUV,Undirected,0.444612
DE,LVLT,Undirected,-0.025193
DE,LYB,Undirected,0.001634
DE,M,Undirected,0.507048
DE,MA,Undirected,0.538177
DE,MAA,Undirected,0.529227
DE,MAC,Undirected,0.553990
DE,MAR,Undirected,0.389745
DE,MAS,Undirected,0.574237
DE,MAT,Undirected,0.002844
DE,MCD,Undirected,0.410073
DE,MCHP,Undirected,0.368220
DE,MCK,Undirected,0.424662
DE,MCO,Undirected,0.553461
DE,MDLZ,Undirected,0.013649
DE,MET,Undirected,0.580523
DE,MHK,Undirected,0.559096
DE,MKC,Undirected,0.404663
DE,MLM,Undirected,0.558265
DE,MMC,Undirected,0.489432
DE,MMM,Undirected,0.616183
DE,MO,Undirected,0.351271
DE,MON,Undirected,0.578051
DE,MOS,Undirected,0.390527
DE,MPC,Undirected,-0.013626
DE,MRK,Undirected,0.231680
DE,MRO,Undirected,0.623758
DE,MS,Undirected,0.554714
DE,MSFT,Undirected,0.348563
DE,MSI,Undirected,0.472157
DE,MTB,Undirected,0.475334
DE,MTD,Undirected,0.575588
DE,MU,Undirected,0.021071
DE,MUR,Undirected,0.631024
DE,NDAQ,Undirected,0.348441
DE,NEE,Undirected,0.422311
DE,NEM,Undirected,0.326912
DE,NFLX,Undirected,0.226485
DE,NFX,Undirected,0.628765
DE,NI,Undirected,0.502980
DE,NKE,Undirected,0.512467
DE,NOC,Undirected,0.531503
DE,NOV,Undirected,0.662655
DE,NRG,Undirected,0.483909
DE,NSC,Undirected,0.634321
DE,NTAP,Undirected,0.328472
DE,NTRS,Undirected,0.312011
DE,NUE,Undirected,0.668401
DE,NVDA,Undirected,0.351255
DE,O,Undirected,0.503175
DE,OKE,Undirected,0.589135
DE,OMC,Undirected,0.608106
DE,ORCL,Undirected,0.582227
DE,ORLY,Undirected,0.223603
DE,OXY,Undirected,0.648021
DE,PAYX,Undirected,0.342714
DE,PBCT,Undirected,0.284440
DE,PCAR,Undirected,0.430171
DE,PCG,Undirected,0.334746
DE,PCLN,Undirected,0.337390
DE,PDCO,Undirected,0.335956
DE,PEG,Undirected,0.448784
DE,PEP,Undirected,0.378291
DE,PFE,Undirected,0.464546
DE,PFG,Undirected,0.587858
DE,PG,Undirected,0.421997
DE,PGR,Undirected,0.509423
DE,PH,Undirected,0.677003
DE,PHM,Undirected,0.480335
DE,PKI,Undirected,0.553317
DE,PLD,Undirected,0.484910
DE,PM,Undirected,0.019532
DE,PNC,Undirected,0.474102
DE,PNW,Undirected,0.467584
DE,PPG,Undirected,0.683833
DE,PPL,Undirected,0.402308
DE,PRU,Undirected,0.570606
DE,PSA,Undirected,0.564124
DE,PSX,Undirected,0.111723
DE,PVH,Undirected,0.507613
DE,PWR,Undirected,0.620608
DE,PX,Undirected,0.687181
DE,PXD,Undirected,0.625953
DE,QCOM,Undirected,0.330401
DE,RAI,Undirected,0.320017
DE,RCL,Undirected,0.563887
DE,RE,Undirected,0.423428
DE,REG,Undirected,0.573075
DE,REGN,Undirected,0.275932
DE,RF,Undirected,0.462655
DE,RHI,Undirected,0.616559
DE,RHT,Undirected,0.508461
DE,RIG,Undirected,0.543540
DE,RJF,Undirected,0.590459
DE,RL,Undirected,0.537135
DE,ROK,Undirected,0.699414
DE,ROP,Undirected,0.670336
DE,ROST,Undirected,0.292751
DE,RRC,Undirected,0.563240
DE,RSG,Undirected,0.515690
DE,RTN,Undirected,0.491518
DE,SBUX,Undirected,0.341578
DE,SCG,Undirected,0.443294
DE,SCHW,Undirected,-0.017517
DE,SEE,Undirected,0.563105
DE,SHW,Undirected,0.481014
DE,SIG,Undirected,0.493571
DE,SJM,Undirected,0.351346
DE,SLB,Undirected,0.655684
DE,SLG,Undirected,0.571305
DE,SNA,Undirected,0.661458
DE,SNI,Undirected,0.067122
DE,SNPS,Undirected,0.320703
DE,SO,Undirected,0.325505
DE,SPG,Undirected,0.583931
DE,SPGI,Undirected,0.543772
DE,SPLS,Undirected,0.359081
DE,SRCL,Undirected,0.243761
DE,SRE,Undirected,0.502584
DE,STI,Undirected,0.457742
DE,STT,Undirected,0.542684
DE,STX,Undirected,0.258319
DE,STZ,Undirected,0.471176
DE,SWK,Undirected,0.653071
DE,SWKS,Undirected,0.284076
DE,SYK,Undirected,0.489016
DE,SYMC,Undirected,0.302768
DE,SYY,Undirected,0.454743
DE,T,Undirected,0.480769
DE,TAP,Undirected,0.414330
DE,TDG,Undirected,0.541822
DE,TEL,Undirected,0.591241
DE,TGT,Undirected,0.481125
DE,TIF,Undirected,0.552377
DE,TJX,Undirected,0.482114
DE,TMK,Undirected,0.577483
DE,TMO,Undirected,0.556927
DE,TRIP,Undirected,0.129396
DE,TROW,Undirected,0.382587
DE,TRV,Undirected,0.490619
DE,TSCO,Undirected,0.271075
DE,TSN,Undirected,0.418528
DE,TSO,Undirected,0.504185
DE,TSS,Undirected,0.575724
DE,TWX,Undirected,0.562596
DE,TXN,Undirected,0.289502
DE,TXT,Undirected,0.595790
DE,UAA,Undirected,0.490083
DE,UAL,Undirected,0.248837
DE,UDR,Undirected,0.530062
DE,UHS,Undirected,0.403435
DE,ULTA,Undirected,0.277292
DE,UNH,Undirected,0.358754
DE,UNM,Undirected,0.586020
DE,UNP,Undirected,0.618526
DE,UPS,Undirected,0.589787
DE,URI,Undirected,0.567678
DE,USB,Undirected,0.518873
DE,UTX,Undirected,0.642645
DE,V,Undirected,0.012144
DE,VAR,Undirected,0.452375
DE,VFC,Undirected,0.518468
DE,VIAB,Undirected,0.327479
DE,VLO,Undirected,0.579127
DE,VMC,Undirected,0.551146
DE,VNO,Undirected,0.587908
DE,VRSK,Undirected,-0.065224
DE,VRSN,Undirected,0.363195
DE,VRTX,Undirected,0.217888
DE,VTR,Undirected,0.559598
DE,VZ,Undirected,0.460411
DE,WAT,Undirected,0.521583
DE,WDC,Undirected,0.316474
DE,WEC,Undirected,0.386859
DE,WFC,Undirected,0.527567
DE,WFM,Undirected,0.343456
DE,WHR,Undirected,0.565731
DE,WLTW,Undirected,0.285221
DE,WM,Undirected,0.513927
DE,WMB,Undirected,0.665312
DE,WMT,Undirected,0.328529
DE,WU,Undirected,0.545167
DE,WY,Undirected,0.632564
DE,WYN,Undirected,0.616006
DE,WYNN,Undirected,0.414207
DE,XEC,Undirected,0.605567
DE,XEL,Undirected,0.425399
DE,XLNX,Undirected,0.323872
DE,XOM,Undirected,0.599242
DE,XRAY,Undirected,0.289139
DE,XRX,Undirected,0.611932
DE,XYL,Undirected,0.029783
DE,YUM,Undirected,0.531151
DE,ZBH,Undirected,0.488636
DE,ZION,Undirected,0.319364
DFS,DG,Undirected,-0.007473
DFS,DGX,Undirected,0.401860
DFS,DHI,Undirected,0.553516
DFS,DHR,Undirected,0.573702
DFS,DIS,Undirected,0.614960
DFS,DISCA,Undirected,0.348691
DFS,DISCK,Undirected,0.044769
DFS,DISH,Undirected,0.323533
DFS,DLPH,Undirected,0.043649
DFS,DLR,Undirected,0.595590
DFS,DLTR,Undirected,0.219900
DFS,DOV,Undirected,0.592828
DFS,DOW,Undirected,0.585902
DFS,DPS,Undirected,0.074970
DFS,DRI,Undirected,0.529487
DFS,DTE,Undirected,0.483986
DFS,DUK,Undirected,0.426195
DFS,DVA,Undirected,0.361480
DFS,DVN,Undirected,0.466336
DFS,EA,Undirected,0.305945
DFS,EBAY,Undirected,0.358090
DFS,ECL,Undirected,0.552327
DFS,ED,Undirected,0.444119
DFS,EFX,Undirected,0.605694
DFS,EIX,Undirected,0.476556
DFS,EL,Undirected,0.502461
DFS,EMN,Undirected,0.592619
DFS,EMR,Undirected,0.562658
DFS,EOG,Undirected,0.471589
DFS,EQR,Undirected,0.659030
DFS,EQT,Undirected,0.481814
DFS,ES,Undirected,0.418095
DFS,ESRX,Undirected,0.254065
DFS,ESS,Undirected,0.628223
DFS,ETFC,Undirected,0.396342
DFS,ETN,Undirected,0.490327
DFS,ETR,Undirected,0.432239
DFS,EW,Undirected,0.356770
DFS,EXC,Undirected,0.413087
DFS,EXPD,Undirected,0.375454
DFS,EXPE,Undirected,0.360034
DFS,EXR,Undirected,0.601252
DFS,F,Undirected,0.462398
DFS,FAST,Undirected,0.380353
DFS,FB,Undirected,0.043482
DFS,FBHS,Undirected,-0.040908
DFS,FCX,Undirected,0.485917
DFS,FDX,Undirected,0.598716
DFS,FE,Undirected,0.436630
DFS,FFIV,Undirected,0.282051
DFS,FIS,Undirected,0.547314
DFS,FISV,Undirected,0.395174
DFS,FITB,Undirected,0.406798
DFS,FL,Undirected,0.492164
DFS,FLIR,Undirected,0.332609
DFS,FLR,Undirected,0.541764
DFS,FLS,Undirected,0.513541
DFS,FMC,Undirected,0.552610
DFS,FOX,Undirected,0.451827
DFS,FOXA,Undirected,0.440204
DFS,FRT,Undirected,0.646429
DFS,GD,Undirected,0.518158
DFS,GE,Undirected,0.618695
DFS,GGP,Undirected,0.329972
DFS,GILD,Undirected,0.211193
DFS,GIS,Undirected,0.337472
DFS,GLW,Undirected,0.540494
DFS,GM,Undirected,0.038831
DFS,GOOG,Undirected,0.361727
DFS,GOOGL,Undirected,0.361730
DFS,GPC,Undirected,0.543560
DFS,GPN,Undirected,0.500903
DFS,GPS,Undirected,0.524479
DFS,GRMN,Undirected,0.267162
DFS,GS,Undirected,0.608423
DFS,GT,Undirected,0.386063
DFS,GWW,Undirected,0.566761
DFS,HAL,Undirected,0.463232
DFS,HAS,Undirected,0.349475
DFS,HBAN,Undirected,0.414259
DFS,HBI,Undirected,0.505059
DFS,HCA,Undirected,0.088811
DFS,HCN,Undirected,0.606427
DFS,HCP,Undirected,0.627676
DFS,HD,Undirected,0.589441
DFS,HES,Undirected,0.449091
DFS,HIG,Undirected,0.570318
DFS,HOG,Undirected,0.587717
DFS,HOLX,Undirected,0.320781
DFS,HON,Undirected,0.594720
DFS,HP,Undirected,0.459548
DFS,HPQ,Undirected,0.471799
DFS,HRB,Undirected,0.469513
DFS,HRL,Undirected,0.351061
DFS,HRS,Undirected,0.507061
DFS,HSIC,Undirected,0.315608
DFS,HST,Undirected,0.673234
DFS,HSY,Undirected,0.352943
DFS,HUM,Undirected,0.390751
DFS,IBM,Undirected,0.539548
DFS,IDXX,Undirected,0.290990
DFS,IFF,Undirected,0.582559
DFS,ILMN,Undirected,0.262593
DFS,INCY,Undirected,0.333118
DFS,INTC,Undirected,0.385073
DFS,INTU,Undirected,0.330904
DFS,IP,Undirected,0.542496
DFS,IPG,Undirected,0.511186
DFS,IR,Undirected,0.568562
DFS,ISRG,Undirected,0.361192
DFS,IT,Undirected,0.512423
DFS,ITW,Undirected,0.586530
DFS,IVZ,Undirected,0.655399
DFS,JBHT,Undirected,0.377706
DFS,JEC,Undirected,0.582024
DFS,JNJ,Undirected,0.442995
DFS,JNPR,Undirected,0.276479
DFS,JPM,Undirected,0.652687
DFS,JWN,Undirected,0.565992
DFS,K,Undirected,0.382448
DFS,KEY,Undirected,0.588696
DFS,KIM,Undirected,0.639971
DFS,KLAC,Undirected,0.366792
DFS,KMB,Undirected,0.447739
DFS,KMI,Undirected,0.003105
DFS,KMX,Undirected,0.534259
DFS,KO,Undirected,0.398390
DFS,KORS,Undirected,0.017769
DFS,KR,Undirected,0.377711
DFS,KSS,Undirected,0.498714
DFS,KSU,Undirected,0.566029
DFS,L,Undirected,0.669914
DFS,LB,Undirected,0.567572
DFS,LEG,Undirected,0.620990
DFS,LEN,Undirected,0.588383
DFS,LH,Undirected,0.412362
DFS,LKQ,Undirected,0.265921
DFS,LLL,Undirected,0.535472
DFS,LLY,Undirected,0.441557
DFS,LNC,Undirected,0.621046
DFS,LNT,Undirected,0.455937
DFS,LOW,Undirected,0.542621
DFS,LRCX,Undirected,0.363708
DFS,LUK,Undirected,0.653806
DFS,LUV,Undirected,0.509025
DFS,LVLT,Undirected,0.007706
DFS,LYB,Undirected,-0.009044
DFS,M,Undirected,0.554802
DFS,MA,Undirected,0.576235
DFS,MAA,Undirected,0.605979
DFS,MAC,Undirected,0.596972
DFS,MAR,Undirected,0.403619
DFS,MAS,Undirected,0.579853
DFS,MAT,Undirected,-0.051772
DFS,MCD,Undirected,0.484426
DFS,MCHP,Undirected,0.386358
DFS,MCK,Undirected,0.411458
DFS,MCO,Undirected,0.557758
DFS,MDLZ,Undirected,0.015430
DFS,MET,Undirected,0.642750
DFS,MHK,Undirected,0.576800
DFS,MKC,Undirected,0.405699
DFS,MLM,Undirected,0.550606
DFS,MMC,Undirected,0.586159
DFS,MMM,Undirected,0.596494
DFS,MO,Undirected,0.367194
DFS,MON,Undirected,0.402436
DFS,MOS,Undirected,0.208394
DFS,MPC,Undirected,0.005240
DFS,MRK,Undirected,0.252712
DFS,MRO,Undirected,0.520096
DFS,MS,Undirected,0.601680
DFS,MSFT,Undirected,0.353048
DFS,MSI,Undirected,0.537981
DFS,MTB,Undirected,0.639050
DFS,MTD,Undirected,0.467728
DFS,MU,Undirected,-0.012140
DFS,MUR,Undirected,0.474032
DFS,NDAQ,Undirected,0.437243
DFS,NEE,Undirected,0.440010
DFS,NEM,Undirected,0.195371
DFS,NFLX,Undirected,0.190435
DFS,NFX,Undirected,0.482834
DFS,NI,Undirected,0.516726
DFS,NKE,Undirected,0.566577
DFS,NOC,Undirected,0.494451
DFS,NOV,Undirected,0.475883
DFS,NRG,Undirected,0.394445
DFS,NSC,Undirected,0.570315
DFS,NTAP,Undirected,0.313416
DFS,NTRS,Undirected,0.434245
DFS,NUE,Undirected,0.504361
DFS,NVDA,Undirected,0.333156
DFS,O,Undirected,0.613974
DFS,OKE,Undirected,0.505997
DFS,OMC,Undirected,0.594454
DFS,ORCL,Undirected,0.515852
DFS,ORLY,Undirected,0.314415
DFS,OXY,Undirected,0.516989
DFS,PAYX,Undirected,0.370282
DFS,PBCT,Undirected,0.414726
DFS,PCAR,Undirected,0.427436
DFS,PCG,Undirected,0.362311
DFS,PCLN,Undirected,0.301376
DFS,PDCO,Undirected,0.308332
DFS,PEG,Undirected,0.438276
DFS,PEP,Undirected,0.395258
DFS,PFE,Undirected,0.500482
DFS,PFG,Undirected,0.652061
DFS,PG,Undirected,0.464363
DFS,PGR,Undirected,0.613253
DFS,PH,Undirected,0.572482
DFS,PHM,Undirected,0.533381
DFS,PKI,Undirected,0.499805
DFS,PLD,Undirected,0.534153
DFS,PM,Undirected,-0.037460
DFS,PNC,Undirected,0.632476
DFS,PNW,Undirected,0.466041
DFS,PPG,Undirected,0.618898
DFS,PPL,Undirected,0.421924
DFS,PRU,Undirected,0.664447
DFS,PSA,Undirected,0.655781
DFS,PSX,Undirected,0.006719
DFS,PVH,Undirected,0.543328
DFS,PWR,Undirected,0.538533
DFS,PX,Undirected,0.574422
DFS,PXD,Undirected,0.485779
DFS,QCOM,Undirected,0.339133
DFS,RAI,Undirected,0.359258
DFS,RCL,Undirected,0.616880
DFS,RE,Undirected,0.520428
DFS,REG,Undirected,0.638095
DFS,REGN,Undirected,0.283251
DFS,RF,Undirected,0.556273
DFS,RHI,Undirected,0.596694
DFS,RHT,Undirected,0.474168
DFS,RIG,Undirected,0.432415
DFS,RJF,Undirected,0.642583
DFS,RL,Undirected,0.564992
DFS,ROK,Undirected,0.608500
DFS,ROP,Undirected,0.597539
DFS,ROST,Undirected,0.342555
DFS,RRC,Undirected,0.414480
DFS,RSG,Undirected,0.484778
DFS,RTN,Undirected,0.488804
DFS,SBUX,Undirected,0.368477
DFS,SCG,Undirected,0.457467
DFS,SCHW,Undirected,0.019367
DFS,SEE,Undirected,0.607656
DFS,SHW,Undirected,0.552906
DFS,SIG,Undirected,0.453171
DFS,SJM,Undirected,0.411536
DFS,SLB,Undirected,0.511928
DFS,SLG,Undirected,0.623244
DFS,SNA,Undirected,0.621737
DFS,SNI,Undirected,0.028050
DFS,SNPS,Undirected,0.291125
DFS,SO,Undirected,0.365806
DFS,SPG,Undirected,0.672542
DFS,SPGI,Undirected,0.579160
DFS,SPLS,Undirected,0.391637
DFS,SRCL,Undirected,0.238512
DFS,SRE,Undirected,0.491429
DFS,STI,Undirected,0.611839
DFS,STT,Undirected,0.634929
DFS,STX,Undirected,0.238911
DFS,STZ,Undirected,0.448850
DFS,SWK,Undirected,0.617057
DFS,SWKS,Undirected,0.266323
DFS,SYK,Undirected,0.501966
DFS,SYMC,Undirected,0.327242
DFS,SYY,Undirected,0.487504
DFS,T,Undirected,0.516510
DFS,TAP,Undirected,0.368442
DFS,TDG,Undirected,0.491792
DFS,TEL,Undirected,0.531164
DFS,TGT,Undirected,0.540683
DFS,TIF,Undirected,0.548684
DFS,TJX,Undirected,0.522071
DFS,TMK,Undirected,0.671563
DFS,TMO,Undirected,0.460927
DFS,TRIP,Undirected,-0.012402
DFS,TROW,Undirected,0.472968
DFS,TRV,Undirected,0.588859
DFS,TSCO,Undirected,0.296231
DFS,TSN,Undirected,0.424457
DFS,TSO,Undirected,0.457101
DFS,TSS,Undirected,0.606372
DFS,TWX,Undirected,0.581441
DFS,TXN,Undirected,0.305878
DFS,TXT,Undirected,0.567119
DFS,UAA,Undirected,0.503996
DFS,UAL,Undirected,0.308914
DFS,UDR,Undirected,0.627252
DFS,UHS,Undirected,0.345124
DFS,ULTA,Undirected,0.309573
DFS,UNH,Undirected,0.404899
DFS,UNM,Undirected,0.660084
DFS,UNP,Undirected,0.539723
DFS,UPS,Undirected,0.599101
DFS,URI,Undirected,0.496071
DFS,USB,Undirected,0.680328
DFS,UTX,Undirected,0.602671
DFS,V,Undirected,-0.020420
DFS,VAR,Undirected,0.461539
DFS,VFC,Undirected,0.541311
DFS,VIAB,Undirected,0.371761
DFS,VLO,Undirected,0.523895
DFS,VMC,Undirected,0.559834
DFS,VNO,Undirected,0.683149
DFS,VRSK,Undirected,-0.046239
DFS,VRSN,Undirected,0.345812
DFS,VRTX,Undirected,0.230170
DFS,VTR,Undirected,0.640859
DFS,VZ,Undirected,0.500691
DFS,WAT,Undirected,0.433794
DFS,WDC,Undirected,0.274883
DFS,WEC,Undirected,0.416310
DFS,WFC,Undirected,0.677596
DFS,WFM,Undirected,0.339406
DFS,WHR,Undirected,0.564769
DFS,WLTW,Undirected,0.349412
DFS,WM,Undirected,0.510461
DFS,WMB,Undirected,0.536670
DFS,WMT,Undirected,0.380279
DFS,WU,Undirected,0.594431
DFS,WY,Undirected,0.594095
DFS,WYN,Undirected,0.588158
DFS,WYNN,Undirected,0.382202
DFS,XEC,Undirected,0.460663
DFS,XEL,Undirected,0.449472
DFS,XLNX,Undirected,0.324488
DFS,XOM,Undirected,0.515918
DFS,XRAY,Undirected,0.326543
DFS,XRX,Undirected,0.567277
DFS,XYL,Undirected,0.045501
DFS,YUM,Undirected,0.547667
DFS,ZBH,Undirected,0.492118
DFS,ZION,Undirected,0.441297
DG,DGX,Undirected,0.010909
DG,DHI,Undirected,0.010708
DG,DHR,Undirected,0.006634
DG,DIS,Undirected,0.005227
DG,DISCA,Undirected,-0.045238
DG,DISCK,Undirected,-0.020411
DG,DISH,Undirected,-0.006010
DG,DLPH,Undirected,0.072874
DG,DLR,Undirected,0.034052
DG,DLTR,Undirected,0.024009
