Source,Target,Type,Weight
JBHT,PVH,Undirected,0.317949
JBHT,PWR,Undirected,0.450426
JBHT,PX,Undirected,0.447853
JBHT,PXD,Undirected,0.338215
JBHT,PYPL,Undirected,-0.008183
JBHT,QCOM,Undirected,0.396483
JBHT,QRVO,Undirected,0.009497
JBHT,RAI,Undirected,0.222194
JBHT,RCL,Undirected,0.349414
JBHT,RE,Undirected,0.358288
JBHT,REG,Undirected,0.295733
JBHT,REGN,Undirected,0.106684
JBHT,RF,Undirected,0.466129
JBHT,RHI,Undirected,0.502043
JBHT,RHT,Undirected,0.331922
JBHT,RIG,Undirected,0.249714
JBHT,RJF,Undirected,0.476677
JBHT,RL,Undirected,0.355804
JBHT,ROK,Undirected,0.502051
JBHT,ROP,Undirected,0.503754
JBHT,ROST,Undirected,0.363514
JBHT,RRC,Undirected,0.245778
JBHT,RSG,Undirected,0.374746
JBHT,RTN,Undirected,0.333782
JBHT,SBUX,Undirected,0.354931
JBHT,SCG,Undirected,0.170638
JBHT,SCHW,Undirected,0.490909
JBHT,SEE,Undirected,0.403452
JBHT,SHW,Undirected,0.420098
JBHT,SIG,Undirected,0.328987
JBHT,SJM,Undirected,0.272689
JBHT,SLB,Undirected,0.194679
JBHT,SLG,Undirected,0.370068
JBHT,SNA,Undirected,0.455183
JBHT,SNI,Undirected,0.321503
JBHT,SNPS,Undirected,0.285548
JBHT,SO,Undirected,0.128883
JBHT,SPG,Undirected,0.303663
JBHT,SPGI,Undirected,0.424906
JBHT,SPLS,Undirected,0.371076
JBHT,SRCL,Undirected,0.370841
JBHT,SRE,Undirected,0.237432
JBHT,STI,Undirected,0.479200
JBHT,STT,Undirected,0.484037
JBHT,STX,Undirected,0.335932
JBHT,STZ,Undirected,0.266620
JBHT,SWK,Undirected,0.443066
JBHT,SWKS,Undirected,0.362552
JBHT,SYF,Undirected,-0.005832
JBHT,SYK,Undirected,0.373595
JBHT,SYMC,Undirected,0.316276
JBHT,SYY,Undirected,0.302508
JBHT,T,Undirected,0.285471
JBHT,TAP,Undirected,0.277916
JBHT,TDG,Undirected,0.330000
JBHT,TEL,Undirected,0.486701
JBHT,TGT,Undirected,0.195648
JBHT,TIF,Undirected,0.425423
JBHT,TJX,Undirected,0.381101
JBHT,TMK,Undirected,0.523246
JBHT,TMO,Undirected,0.417522
JBHT,TRIP,Undirected,0.332067
JBHT,TROW,Undirected,0.532002
JBHT,TRV,Undirected,0.405230
JBHT,TSCO,Undirected,0.405470
JBHT,TSN,Undirected,0.218794
JBHT,TSO,Undirected,0.311151
JBHT,TSS,Undirected,0.405138
JBHT,TWX,Undirected,0.372078
JBHT,TXN,Undirected,0.442723
JBHT,TXT,Undirected,0.515343
JBHT,UA,Undirected,0.058027
JBHT,UAA,Undirected,0.315298
JBHT,UAL,Undirected,0.372379
JBHT,UDR,Undirected,0.251516
JBHT,UHS,Undirected,0.354098
JBHT,ULTA,Undirected,0.259023
JBHT,UNH,Undirected,0.345035
JBHT,UNM,Undirected,0.487315
JBHT,UNP,Undirected,0.543150
JBHT,UPS,Undirected,0.611285
JBHT,URI,Undirected,0.483831
JBHT,USB,Undirected,0.493093
JBHT,UTX,Undirected,0.477906
JBHT,V,Undirected,0.395960
JBHT,VAR,Undirected,0.353058
JBHT,VFC,Undirected,0.380056
JBHT,VIAB,Undirected,0.386364
JBHT,VLO,Undirected,0.323167
JBHT,VMC,Undirected,0.412653
JBHT,VNO,Undirected,0.353187
JBHT,VRSK,Undirected,0.422432
JBHT,VRSN,Undirected,0.389337
JBHT,VRTX,Undirected,0.165655
JBHT,VTR,Undirected,0.186368
JBHT,VZ,Undirected,0.270530
JBHT,WAT,Undirected,0.383993
JBHT,WBA,Undirected,0.049613
JBHT,WDC,Undirected,0.371091
JBHT,WEC,Undirected,0.157807
JBHT,WFC,Undirected,0.477398
JBHT,WFM,Undirected,0.277016
JBHT,WHR,Undirected,0.368959
JBHT,WLTW,Undirected,0.361171
JBHT,WM,Undirected,0.366924
JBHT,WMB,Undirected,0.300992
JBHT,WMT,Undirected,0.280551
JBHT,WRK,Undirected,0.060481
JBHT,WU,Undirected,0.202373
JBHT,WY,Undirected,0.369626
JBHT,WYN,Undirected,0.463341
JBHT,WYNN,Undirected,0.340705
JBHT,XEC,Undirected,0.315664
JBHT,XEL,Undirected,0.168410
JBHT,XL,Undirected,0.048082
JBHT,XLNX,Undirected,0.383373
JBHT,XOM,Undirected,0.379907
JBHT,XRAY,Undirected,0.396285
JBHT,XRX,Undirected,0.439931
JBHT,XYL,Undirected,0.449386
JBHT,YUM,Undirected,0.378700
JBHT,ZBH,Undirected,0.359618
JBHT,ZION,Undirected,0.464950
JBHT,ZTS,Undirected,-0.014605
JCI,JEC,Undirected,-0.030636
JCI,JNJ,Undirected,-0.022553
JCI,JNPR,Undirected,-0.077888
JCI,JPM,Undirected,-0.024119
JCI,JWN,Undirected,-0.039584
JCI,K,Undirected,-0.011016
JCI,KEY,Undirected,-0.001328
JCI,KHC,Undirected,-0.008524
JCI,KIM,Undirected,-0.023845
JCI,KLAC,Undirected,-0.018484
JCI,KMB,Undirected,0.027388
JCI,KMI,Undirected,0.026161
JCI,KMX,Undirected,-0.069835
JCI,KO,Undirected,0.058241
JCI,KORS,Undirected,-0.040318
JCI,KR,Undirected,-0.048447
JCI,KSS,Undirected,-0.059339
JCI,KSU,Undirected,-0.068968
JCI,L,Undirected,-0.043585
JCI,LB,Undirected,-0.037612
JCI,LEG,Undirected,-0.034516
JCI,LEN,Undirected,-0.048634
JCI,LH,Undirected,-0.037056
JCI,LKQ,Undirected,-0.029207
JCI,LLL,Undirected,-0.044014
JCI,LLY,Undirected,-0.033985
JCI,LNC,Undirected,-0.060069
JCI,LNT,Undirected,0.055451
JCI,LOW,Undirected,-0.023124
JCI,LRCX,Undirected,-0.068549
JCI,LUK,Undirected,0.003436
JCI,LUV,Undirected,-0.002556
JCI,LVLT,Undirected,-0.049375
JCI,LYB,Undirected,-0.005044
JCI,M,Undirected,-0.035493
JCI,MA,Undirected,-0.020191
JCI,MAA,Undirected,-0.006900
JCI,MAC,Undirected,-0.030265
JCI,MAR,Undirected,-0.023898
JCI,MAS,Undirected,-0.040655
JCI,MAT,Undirected,0.006638
JCI,MCD,Undirected,0.005220
JCI,MCHP,Undirected,-0.012575
JCI,MCK,Undirected,-0.041591
JCI,MCO,Undirected,-0.014516
JCI,MDLZ,Undirected,-0.007912
JCI,MDT,Undirected,0.010529
JCI,MET,Undirected,-0.028330
JCI,MHK,Undirected,-0.029895
JCI,MKC,Undirected,-0.015083
JCI,MLM,Undirected,0.010324
JCI,MMC,Undirected,-0.025938
JCI,MMM,Undirected,-0.024953
JCI,MNK,Undirected,0.078424
JCI,MNST,Undirected,-0.007719
JCI,MO,Undirected,0.024262
JCI,MON,Undirected,-0.025917
JCI,MOS,Undirected,-0.069794
JCI,MPC,Undirected,-0.005406
JCI,MRK,Undirected,-0.059916
JCI,MRO,Undirected,0.008037
JCI,MS,Undirected,-0.070752
JCI,MSFT,Undirected,0.005512
JCI,MSI,Undirected,-0.067268
JCI,MTB,Undirected,-0.035858
JCI,MTD,Undirected,0.011068
JCI,MU,Undirected,-0.025694
JCI,MUR,Undirected,-0.040897
JCI,MYL,Undirected,0.004011
JCI,NAVI,Undirected,0.042257
JCI,NDAQ,Undirected,-0.084810
JCI,NEE,Undirected,0.025917
JCI,NEM,Undirected,0.002910
JCI,NFLX,Undirected,-0.098653
JCI,NFX,Undirected,-0.010932
JCI,NI,Undirected,0.006968
JCI,NKE,Undirected,0.005983
JCI,NLSN,Undirected,-0.041354
JCI,NOC,Undirected,-0.024906
JCI,NOV,Undirected,-0.029051
JCI,NRG,Undirected,0.024732
JCI,NSC,Undirected,-0.029027
JCI,NTAP,Undirected,0.028629
JCI,NTRS,Undirected,-0.038052
JCI,NUE,Undirected,-0.067786
JCI,NVDA,Undirected,-0.070619
JCI,NWS,Undirected,-0.023920
JCI,NWSA,Undirected,-0.023129
JCI,O,Undirected,0.015674
JCI,OKE,Undirected,-0.018394
JCI,OMC,Undirected,-0.063309
JCI,ORCL,Undirected,-0.040754
JCI,ORLY,Undirected,-0.014903
JCI,OXY,Undirected,-0.009771
JCI,PAYX,Undirected,-0.036093
JCI,PBCT,Undirected,-0.019496
JCI,PCAR,Undirected,-0.058110
JCI,PCG,Undirected,0.040443
JCI,PCLN,Undirected,-0.038714
JCI,PDCO,Undirected,-0.071890
JCI,PEG,Undirected,0.018486
JCI,PEP,Undirected,0.014347
JCI,PFE,Undirected,-0.044219
JCI,PFG,Undirected,-0.011539
JCI,PG,Undirected,0.043804
JCI,PGR,Undirected,0.003742
JCI,PH,Undirected,-0.027741
JCI,PHM,Undirected,-0.008102
JCI,PKI,Undirected,-0.062644
JCI,PLD,Undirected,-0.010190
JCI,PM,Undirected,0.057653
JCI,PNC,Undirected,-0.053083
JCI,PNR,Undirected,0.010331
JCI,PNW,Undirected,0.040884
JCI,PPG,Undirected,-0.012215
JCI,PPL,Undirected,0.029937
JCI,PRGO,Undirected,0.001151
JCI,PRU,Undirected,-0.020538
JCI,PSA,Undirected,-0.047540
JCI,PSX,Undirected,-0.004005
JCI,PVH,Undirected,-0.112687
JCI,PWR,Undirected,-0.007732
JCI,PX,Undirected,0.013509
JCI,PXD,Undirected,-0.035155
JCI,PYPL,Undirected,0.020769
JCI,QCOM,Undirected,-0.021698
JCI,QRVO,Undirected,-0.024471
JCI,RAI,Undirected,0.036445
JCI,RCL,Undirected,0.004332
JCI,RE,Undirected,-0.031212
JCI,REG,Undirected,0.015634
JCI,REGN,Undirected,-0.024019
JCI,RF,Undirected,-0.024521
JCI,RHI,Undirected,-0.078383
JCI,RHT,Undirected,-0.012930
JCI,RIG,Undirected,-0.056434
JCI,RJF,Undirected,-0.063171
JCI,RL,Undirected,-0.054633
JCI,ROK,Undirected,-0.021292
JCI,ROP,Undirected,-0.086347
JCI,ROST,Undirected,-0.032120
JCI,RRC,Undirected,-0.033212
JCI,RSG,Undirected,-0.012923
JCI,RTN,Undirected,-0.011357
JCI,SBUX,Undirected,0.002332
JCI,SCG,Undirected,0.055543
JCI,SCHW,Undirected,-0.061023
JCI,SEE,Undirected,-0.028537
JCI,SHW,Undirected,0.011051
JCI,SIG,Undirected,-0.023702
JCI,SJM,Undirected,-0.042283
JCI,SLB,Undirected,-0.062292
JCI,SLG,Undirected,-0.006088
JCI,SNA,Undirected,-0.020710
JCI,SNI,Undirected,-0.025244
JCI,SNPS,Undirected,-0.029335
JCI,SO,Undirected,0.028417
JCI,SPG,Undirected,-0.028658
JCI,SPGI,Undirected,-0.009803
JCI,SPLS,Undirected,-0.036275
JCI,SRCL,Undirected,-0.028509
JCI,SRE,Undirected,0.032930
JCI,STI,Undirected,-0.006188
JCI,STT,Undirected,-0.053522
JCI,STX,Undirected,-0.016664
JCI,STZ,Undirected,-0.001456
JCI,SWK,Undirected,-0.042831
JCI,SWKS,Undirected,-0.034396
JCI,SYF,Undirected,0.053624
JCI,SYK,Undirected,-0.033174
JCI,SYMC,Undirected,-0.055838
JCI,SYY,Undirected,-0.007782
JCI,T,Undirected,-0.002602
JCI,TAP,Undirected,-0.033475
JCI,TDG,Undirected,0.004211
JCI,TEL,Undirected,-0.033147
JCI,TGT,Undirected,-0.007076
JCI,TIF,Undirected,-0.055153
JCI,TJX,Undirected,-0.053920
JCI,TMK,Undirected,-0.018504
JCI,TMO,Undirected,-0.035302
JCI,TRIP,Undirected,-0.028738
JCI,TROW,Undirected,-0.062203
JCI,TRV,Undirected,-0.055662
JCI,TSCO,Undirected,-0.018693
JCI,TSN,Undirected,0.005282
JCI,TSO,Undirected,0.012498
JCI,TSS,Undirected,-0.008414
JCI,TWX,Undirected,0.023107
JCI,TXN,Undirected,0.001085
JCI,TXT,Undirected,-0.074963
JCI,UA,Undirected,0.012239
JCI,UAA,Undirected,-0.073676
JCI,UAL,Undirected,-0.052086
JCI,UDR,Undirected,-0.036045
JCI,UHS,Undirected,-0.063713
JCI,ULTA,Undirected,-0.004271
JCI,UNH,Undirected,-0.029208
JCI,UNM,Undirected,-0.022762
JCI,UNP,Undirected,-0.057233
JCI,UPS,Undirected,-0.058850
JCI,URI,Undirected,-0.019754
JCI,USB,Undirected,-0.029232
JCI,UTX,Undirected,-0.017112
JCI,V,Undirected,0.013720
JCI,VAR,Undirected,-0.027346
JCI,VFC,Undirected,0.030759
JCI,VIAB,Undirected,-0.070617
JCI,VLO,Undirected,-0.013037
JCI,VMC,Undirected,-0.028868
JCI,VNO,Undirected,-0.027012
JCI,VRSK,Undirected,0.010111
JCI,VRSN,Undirected,-0.029426
JCI,VRTX,Undirected,-0.058383
JCI,VTR,Undirected,0.015734
JCI,VZ,Undirected,-0.019834
JCI,WAT,Undirected,-0.059021
JCI,WBA,Undirected,0.042752
JCI,WDC,Undirected,-0.019460
JCI,WEC,Undirected,0.025135
JCI,WFC,Undirected,-0.049818
JCI,WFM,Undirected,-0.023875
JCI,WHR,Undirected,-0.045629
JCI,WLTW,Undirected,-0.019587
JCI,WM,Undirected,-0.008813
JCI,WMB,Undirected,-0.014316
JCI,WMT,Undirected,0.047890
JCI,WRK,Undirected,0.010142
JCI,WU,Undirected,-0.002348
JCI,WY,Undirected,0.037561
JCI,WYN,Undirected,-0.012389
JCI,WYNN,Undirected,-0.099895
JCI,XEC,Undirected,-0.025241
JCI,XEL,Undirected,0.013031
JCI,XL,Undirected,-0.149018
JCI,XLNX,Undirected,-0.018216
JCI,XOM,Undirected,-0.042224
JCI,XRAY,Undirected,-0.060596
JCI,XRX,Undirected,-0.053328
JCI,XYL,Undirected,-0.094294
JCI,YUM,Undirected,-0.040453
JCI,ZBH,Undirected,-0.067541
JCI,ZION,Undirected,-0.027567
JCI,ZTS,Undirected,0.004443
JEC,JNJ,Undirected,0.353832
JEC,JNPR,Undirected,0.340266
JEC,JPM,Undirected,0.527278
JEC,JWN,Undirected,0.311211
JEC,K,Undirected,0.276436
JEC,KEY,Undirected,0.500240
JEC,KHC,Undirected,0.071559
JEC,KIM,Undirected,0.293710
JEC,KLAC,Undirected,0.416470
JEC,KMB,Undirected,0.312171
JEC,KMI,Undirected,0.364808
JEC,KMX,Undirected,0.454769
JEC,KO,Undirected,0.314570
JEC,KORS,Undirected,0.311903
JEC,KR,Undirected,0.253105
JEC,KSS,Undirected,0.275777
JEC,KSU,Undirected,0.469737
JEC,L,Undirected,0.589409
JEC,LB,Undirected,0.300442
JEC,LEG,Undirected,0.466297
JEC,LEN,Undirected,0.392886
JEC,LH,Undirected,0.326006
JEC,LKQ,Undirected,0.410528
JEC,LLL,Undirected,0.443470
JEC,LLY,Undirected,0.266851
JEC,LNC,Undirected,0.581087
JEC,LNT,Undirected,0.234042
JEC,LOW,Undirected,0.381355
JEC,LRCX,Undirected,0.430957
JEC,LUK,Undirected,0.507612
JEC,LUV,Undirected,0.321857
JEC,LVLT,Undirected,0.379019
JEC,LYB,Undirected,0.531957
JEC,M,Undirected,0.300751
JEC,MA,Undirected,0.438665
JEC,MAA,Undirected,0.181913
JEC,MAC,Undirected,0.289487
JEC,MAR,Undirected,0.423056
JEC,MAS,Undirected,0.440931
JEC,MAT,Undirected,0.327061
JEC,MCD,Undirected,0.284609
JEC,MCHP,Undirected,0.466316
JEC,MCK,Undirected,0.326080
JEC,MCO,Undirected,0.465939
JEC,MDLZ,Undirected,0.365698
JEC,MDT,Undirected,-0.022775
JEC,MET,Undirected,0.542270
JEC,MHK,Undirected,0.453325
JEC,MKC,Undirected,0.339913
JEC,MLM,Undirected,0.500698
JEC,MMC,Undirected,0.481767
JEC,MMM,Undirected,0.505879
JEC,MNK,Undirected,-0.019288
JEC,MNST,Undirected,0.007613
JEC,MO,Undirected,0.224765
JEC,MON,Undirected,0.381670
JEC,MOS,Undirected,0.413450
JEC,MPC,Undirected,0.396914
JEC,MRK,Undirected,0.301405
JEC,MRO,Undirected,0.459083
JEC,MS,Undirected,0.541669
JEC,MSFT,Undirected,0.368517
JEC,MSI,Undirected,0.405980
JEC,MTB,Undirected,0.468226
JEC,MTD,Undirected,0.457655
JEC,MU,Undirected,0.367486
JEC,MUR,Undirected,0.479585
JEC,MYL,Undirected,-0.051520
JEC,NAVI,Undirected,0.075194
JEC,NDAQ,Undirected,0.349826
JEC,NEE,Undirected,0.189393
JEC,NEM,Undirected,0.158654
JEC,NFLX,Undirected,0.241401
JEC,NFX,Undirected,0.422464
JEC,NI,Undirected,0.259385
JEC,NKE,Undirected,0.287733
JEC,NLSN,Undirected,0.062778
JEC,NOC,Undirected,0.422536
JEC,NOV,Undirected,0.486220
JEC,NRG,Undirected,0.311140
JEC,NSC,Undirected,0.519752
JEC,NTAP,Undirected,0.411012
JEC,NTRS,Undirected,0.319458
JEC,NUE,Undirected,0.505365
JEC,NVDA,Undirected,0.315295
JEC,NWS,Undirected,0.033460
JEC,NWSA,Undirected,0.039967
JEC,O,Undirected,0.127619
JEC,OKE,Undirected,0.425614
JEC,OMC,Undirected,0.444108
JEC,ORCL,Undirected,0.431642
JEC,ORLY,Undirected,0.315602
JEC,OXY,Undirected,0.455981
JEC,PAYX,Undirected,0.407710
JEC,PBCT,Undirected,0.480644
JEC,PCAR,Undirected,0.590297
JEC,PCG,Undirected,0.154373
JEC,PCLN,Undirected,0.399657
JEC,PDCO,Undirected,0.376166
JEC,PEG,Undirected,0.215957
JEC,PEP,Undirected,0.311964
JEC,PFE,Undirected,0.356703
JEC,PFG,Undirected,0.581178
JEC,PG,Undirected,0.301356
JEC,PGR,Undirected,0.425424
JEC,PH,Undirected,0.626645
JEC,PHM,Undirected,0.438776
JEC,PKI,Undirected,0.461963
JEC,PLD,Undirected,0.340787
JEC,PM,Undirected,0.271949
JEC,PNC,Undirected,0.523996
JEC,PNR,Undirected,0.013970
JEC,PNW,Undirected,0.212272
JEC,PPG,Undirected,0.505126
JEC,PPL,Undirected,0.215146
JEC,PRGO,Undirected,-0.011522
JEC,PRU,Undirected,0.567572
JEC,PSA,Undirected,0.228491
JEC,PSX,Undirected,0.486615
JEC,PVH,Undirected,0.300058
JEC,PWR,Undirected,0.682394
JEC,PX,Undirected,0.507711
JEC,PXD,Undirected,0.415963
JEC,PYPL,Undirected,0.084914
JEC,QCOM,Undirected,0.412720
JEC,QRVO,Undirected,0.020539
JEC,RAI,Undirected,0.217130
JEC,RCL,Undirected,0.314129
JEC,RE,Undirected,0.372286
JEC,REG,Undirected,0.251853
JEC,REGN,Undirected,0.065827
JEC,RF,Undirected,0.497056
JEC,RHI,Undirected,0.503725
JEC,RHT,Undirected,0.377909
JEC,RIG,Undirected,0.422247
JEC,RJF,Undirected,0.528308
JEC,RL,Undirected,0.381916
JEC,ROK,Undirected,0.592805
JEC,ROP,Undirected,0.572414
JEC,ROST,Undirected,0.318993
JEC,RRC,Undirected,0.314467
JEC,RSG,Undirected,0.371555
JEC,RTN,Undirected,0.380662
JEC,SBUX,Undirected,0.336953
JEC,SCG,Undirected,0.206898
JEC,SCHW,Undirected,0.512888
JEC,SEE,Undirected,0.421325
JEC,SHW,Undirected,0.426848
JEC,SIG,Undirected,0.367134
JEC,SJM,Undirected,0.328684
JEC,SLB,Undirected,0.345608
JEC,SLG,Undirected,0.355487
JEC,SNA,Undirected,0.551966
JEC,SNI,Undirected,0.298780
JEC,SNPS,Undirected,0.297344
JEC,SO,Undirected,0.137248
JEC,SPG,Undirected,0.254938
JEC,SPGI,Undirected,0.438121
JEC,SPLS,Undirected,0.328709
JEC,SRCL,Undirected,0.366985
JEC,SRE,Undirected,0.279887
JEC,STI,Undirected,0.517775
JEC,STT,Undirected,0.516434
JEC,STX,Undirected,0.396422
JEC,STZ,Undirected,0.255524
JEC,SWK,Undirected,0.512542
JEC,SWKS,Undirected,0.350031
JEC,SYF,Undirected,-0.065330
JEC,SYK,Undirected,0.356658
JEC,SYMC,Undirected,0.340803
JEC,SYY,Undirected,0.339644
JEC,T,Undirected,0.279487
JEC,TAP,Undirected,0.311361
JEC,TDG,Undirected,0.334841
JEC,TEL,Undirected,0.566169
JEC,TGT,Undirected,0.208163
JEC,TIF,Undirected,0.407459
JEC,TJX,Undirected,0.341181
JEC,TMK,Undirected,0.554144
JEC,TMO,Undirected,0.454812
JEC,TRIP,Undirected,0.362051
JEC,TROW,Undirected,0.555270
JEC,TRV,Undirected,0.422453
JEC,TSCO,Undirected,0.372139
JEC,TSN,Undirected,0.261020
JEC,TSO,Undirected,0.325311
JEC,TSS,Undirected,0.438199
JEC,TWX,Undirected,0.375476
JEC,TXN,Undirected,0.481529
JEC,TXT,Undirected,0.549673
JEC,UA,Undirected,0.123590
JEC,UAA,Undirected,0.294180
JEC,UAL,Undirected,0.278901
JEC,UDR,Undirected,0.195116
JEC,UHS,Undirected,0.293406
JEC,ULTA,Undirected,0.252154
JEC,UNH,Undirected,0.328686
JEC,UNM,Undirected,0.555164
JEC,UNP,Undirected,0.496068
JEC,UPS,Undirected,0.487804
JEC,URI,Undirected,0.562004
JEC,USB,Undirected,0.498571
JEC,UTX,Undirected,0.535149
JEC,V,Undirected,0.424806
JEC,VAR,Undirected,0.396651
JEC,VFC,Undirected,0.375482
JEC,VIAB,Undirected,0.401502
JEC,VLO,Undirected,0.366260
JEC,VMC,Undirected,0.469471
JEC,VNO,Undirected,0.354508
JEC,VRSK,Undirected,0.406870
JEC,VRSN,Undirected,0.391315
JEC,VRTX,Undirected,0.120753
JEC,VTR,Undirected,0.139751
JEC,VZ,Undirected,0.286347
JEC,WAT,Undirected,0.427107
JEC,WBA,Undirected,0.008424
JEC,WDC,Undirected,0.382132
JEC,WEC,Undirected,0.178899
JEC,WFC,Undirected,0.520151
JEC,WFM,Undirected,0.265363
JEC,WHR,Undirected,0.408478
JEC,WLTW,Undirected,0.417010
JEC,WM,Undirected,0.364367
JEC,WMB,Undirected,0.362425
JEC,WMT,Undirected,0.241315
JEC,WRK,Undirected,-0.008990
JEC,WU,Undirected,0.233661
JEC,WY,Undirected,0.403304
JEC,WYN,Undirected,0.450409
JEC,WYNN,Undirected,0.312014
JEC,XEC,Undirected,0.441404
JEC,XEL,Undirected,0.189558
JEC,XL,Undirected,0.115384
JEC,XLNX,Undirected,0.424038
JEC,XOM,Undirected,0.473659
JEC,XRAY,Undirected,0.419752
JEC,XRX,Undirected,0.472357
JEC,XYL,Undirected,0.514807
JEC,YUM,Undirected,0.371045
JEC,ZBH,Undirected,0.414662
JEC,ZION,Undirected,0.515973
JEC,ZTS,Undirected,0.022637
JNJ,JNPR,Undirected,0.272756
JNJ,JPM,Undirected,0.445320
JNJ,JWN,Undirected,0.256566
JNJ,K,Undirected,0.418674
JNJ,KEY,Undirected,0.367215
JNJ,KHC,Undirected,0.025315
JNJ,KIM,Undirected,0.366124
JNJ,KLAC,Undirected,0.386834
JNJ,KMB,Undirected,0.492822
JNJ,KMI,Undirected,0.230739
JNJ,KMX,Undirected,0.324196
JNJ,KO,Undirected,0.450254
JNJ,KORS,Undirected,0.186861
JNJ,KR,Undirected,0.333219
JNJ,KSS,Undirected,0.182385
JNJ,KSU,Undirected,0.351022
JNJ,L,Undirected,0.452687
JNJ,LB,Undirected,0.293550
JNJ,LEG,Undirected,0.423316
JNJ,LEN,Undirected,0.306761
JNJ,LH,Undirected,0.400219
JNJ,LKQ,Undirected,0.318925
JNJ,LLL,Undirected,0.450312
JNJ,LLY,Undirected,0.496508
JNJ,LNC,Undirected,0.409211
JNJ,LNT,Undirected,0.376016
JNJ,LOW,Undirected,0.344607
JNJ,LRCX,Undirected,0.360167
JNJ,LUK,Undirected,0.334572
JNJ,LUV,Undirected,0.338021
JNJ,LVLT,Undirected,0.333027
JNJ,LYB,Undirected,0.312694
JNJ,M,Undirected,0.240660
JNJ,MA,Undirected,0.480263
JNJ,MAA,Undirected,0.312247
JNJ,MAC,Undirected,0.372246
JNJ,MAR,Undirected,0.423463
JNJ,MAS,Undirected,0.376125
JNJ,MAT,Undirected,0.288566
JNJ,MCD,Undirected,0.452413
JNJ,MCHP,Undirected,0.366715
JNJ,MCK,Undirected,0.436205
JNJ,MCO,Undirected,0.471528
JNJ,MDLZ,Undirected,0.459125
JNJ,MDT,Undirected,-0.032877
JNJ,MET,Undirected,0.418575
JNJ,MHK,Undirected,0.403743
JNJ,MKC,Undirected,0.443124
JNJ,MLM,Undirected,0.321697
JNJ,MMC,Undirected,0.571286
JNJ,MMM,Undirected,0.575948
JNJ,MNK,Undirected,0.005759
JNJ,MNST,Undirected,0.018057
JNJ,MO,Undirected,0.439723
JNJ,MON,Undirected,0.342174
JNJ,MOS,Undirected,0.229659
JNJ,MPC,Undirected,0.265254
JNJ,MRK,Undirected,0.524423
JNJ,MRO,Undirected,0.224612
JNJ,MS,Undirected,0.406372
JNJ,MSFT,Undirected,0.380141
JNJ,MSI,Undirected,0.387738
JNJ,MTB,Undirected,0.388037
JNJ,MTD,Undirected,0.452165
JNJ,MU,Undirected,0.227813
JNJ,MUR,Undirected,0.222362
JNJ,MYL,Undirected,-0.010446
JNJ,NAVI,Undirected,0.008880
JNJ,NDAQ,Undirected,0.396006
JNJ,NEE,Undirected,0.373773
JNJ,NEM,Undirected,0.044924
JNJ,NFLX,Undirected,0.189975
JNJ,NFX,Undirected,0.229361
JNJ,NI,Undirected,0.370899
JNJ,NKE,Undirected,0.370323
JNJ,NLSN,Undirected,0.058560
JNJ,NOC,Undirected,0.471767
JNJ,NOV,Undirected,0.183890
JNJ,NRG,Undirected,0.229107
JNJ,NSC,Undirected,0.353846
JNJ,NTAP,Undirected,0.306149
JNJ,NTRS,Undirected,0.321925
JNJ,NUE,Undirected,0.336201
JNJ,NVDA,Undirected,0.256999
JNJ,NWS,Undirected,0.061534
JNJ,NWSA,Undirected,0.039124
JNJ,O,Undirected,0.298539
JNJ,OKE,Undirected,0.231723
JNJ,OMC,Undirected,0.438879
JNJ,ORCL,Undirected,0.424768
JNJ,ORLY,Undirected,0.382115
JNJ,OXY,Undirected,0.320271
JNJ,PAYX,Undirected,0.497372
JNJ,PBCT,Undirected,0.350009
JNJ,PCAR,Undirected,0.421547
JNJ,PCG,Undirected,0.330697
JNJ,PCLN,Undirected,0.368074
JNJ,PDCO,Undirected,0.472073
JNJ,PEG,Undirected,0.325398
JNJ,PEP,Undirected,0.495244
JNJ,PFE,Undirected,0.533521
JNJ,PFG,Undirected,0.480722
JNJ,PG,Undirected,0.501782
JNJ,PGR,Undirected,0.449079
JNJ,PH,Undirected,0.409093
JNJ,PHM,Undirected,0.300391
JNJ,PKI,Undirected,0.456088
JNJ,PLD,Undirected,0.391160
JNJ,PM,Undirected,0.418558
JNJ,PNC,Undirected,0.416476
JNJ,PNR,Undirected,-0.000836
JNJ,PNW,Undirected,0.349834
JNJ,PPG,Undirected,0.435417
JNJ,PPL,Undirected,0.330503
JNJ,PRGO,Undirected,0.008424
JNJ,PRU,Undirected,0.437853
JNJ,PSA,Undirected,0.355710
JNJ,PSX,Undirected,0.322006
JNJ,PVH,Undirected,0.257077
JNJ,PWR,Undirected,0.326297
JNJ,PX,Undirected,0.432851
JNJ,PXD,Undirected,0.259233
JNJ,PYPL,Undirected,0.034140
JNJ,QCOM,Undirected,0.372014
JNJ,QRVO,Undirected,-0.035964
JNJ,RAI,Undirected,0.385355
JNJ,RCL,Undirected,0.331490
JNJ,RE,Undirected,0.386399
JNJ,REG,Undirected,0.360471
JNJ,REGN,Undirected,0.185537
JNJ,RF,Undirected,0.348354
JNJ,RHI,Undirected,0.390110
JNJ,RHT,Undirected,0.366314
JNJ,RIG,Undirected,0.147841
JNJ,RJF,Undirected,0.402891
JNJ,RL,Undirected,0.295334
JNJ,ROK,Undirected,0.381995
JNJ,ROP,Undirected,0.488317
JNJ,ROST,Undirected,0.341426
