Source,Target,Type,Weight
HRS,MCK,Undirected,0.288384
HRS,MDT,Undirected,0.237916
HRS,MRK,Undirected,0.245785
HRS,MET,Undirected,0.295539
HRS,MTD,Undirected,0.332336
HRS,KORS,Undirected,0.200763
HRS,MCHP,Undirected,0.299389
HRS,MU,Undirected,0.235267
HRS,MSFT,Undirected,0.253590
HRS,MAA,Undirected,0.092037
HRS,MHK,Undirected,0.352654
HRS,TAP,Undirected,0.207558
HRS,MDLZ,Undirected,0.277692
HRS,MON,Undirected,0.155229
HRS,MNST,Undirected,0.170006
HRS,MCO,Undirected,0.357001
HRS,MS,Undirected,0.308982
HRS,MOS,Undirected,0.262603
HRS,MSI,Undirected,0.307856
HRS,MUR,Undirected,0.196600
HRS,MYL,Undirected,0.222604
HRS,NDAQ,Undirected,0.209056
HRS,NOV,Undirected,0.215002
HRS,NAVI,Undirected,0.305244
HRS,NTAP,Undirected,0.277196
HRS,NFLX,Undirected,0.154441
HRS,NFX,Undirected,0.225862
HRS,NEM,Undirected,0.040399
HRS,NWSA,Undirected,0.262774
HRS,NWS,Undirected,0.254958
HRS,NEE,Undirected,0.085876
HRS,NLSN,Undirected,0.221837
HRS,NKE,Undirected,0.190100
HRS,NI,Undirected,0.094852
HRS,JWN,Undirected,0.187497
HRS,NSC,Undirected,0.303933
HRS,NTRS,Undirected,0.334079
HRS,NOC,Undirected,0.306954
HRS,NRG,Undirected,0.180746
HRS,NUE,Undirected,0.325707
HRS,NVDA,Undirected,0.215170
HRS,ORLY,Undirected,0.184368
HRS,OXY,Undirected,0.175033
HRS,OMC,Undirected,0.285118
HRS,OKE,Undirected,0.195119
HRS,ORCL,Undirected,0.312375
HRS,PCAR,Undirected,0.321219
HRS,PH,Undirected,0.335387
HRS,PDCO,Undirected,0.300707
HRS,PAYX,Undirected,0.301356
HRS,PYPL,Undirected,0.267486
HRS,PNR,Undirected,0.338122
HRS,PBCT,Undirected,0.284953
HRS,PEP,Undirected,0.170070
HRS,PKI,Undirected,0.316245
HRS,PRGO,Undirected,0.194704
HRS,PFE,Undirected,0.225770
HRS,PCG,Undirected,0.088677
HRS,PM,Undirected,0.150518
HRS,PSX,Undirected,0.311249
HRS,PNW,Undirected,0.073956
HRS,PXD,Undirected,0.189952
HRS,PNC,Undirected,0.318860
HRS,RL,Undirected,0.234866
HRS,PPG,Undirected,0.351385
HRS,PPL,Undirected,0.097650
HRS,PX,Undirected,0.301239
HRS,PCLN,Undirected,0.246683
HRS,PFG,Undirected,0.357077
HRS,PG,Undirected,0.188323
HRS,PGR,Undirected,0.260052
HRS,PLD,Undirected,0.211766
HRS,PRU,Undirected,0.322266
HRS,PEG,Undirected,0.094399
HRS,PSA,Undirected,0.152648
HRS,PHM,Undirected,0.295096
HRS,PVH,Undirected,0.233105
HRS,QRVO,Undirected,0.306053
HRS,PWR,Undirected,0.329984
HRS,QCOM,Undirected,0.269298
HRS,DGX,Undirected,0.302067
HRS,RRC,Undirected,0.111657
HRS,RJF,Undirected,0.312747
HRS,RTN,Undirected,0.314240
HRS,O,Undirected,0.054337
HRS,RHT,Undirected,0.305258
HRS,REG,Undirected,0.150087
HRS,REGN,Undirected,0.129161
HRS,RF,Undirected,0.306808
HRS,RSG,Undirected,0.257819
HRS,RAI,Undirected,0.080909
HRS,RHI,Undirected,0.302440
HRS,ROK,Undirected,0.334521
HRS,COL,Undirected,0.333743
HRS,ROP,Undirected,0.356504
HRS,ROST,Undirected,0.189923
HRS,RCL,Undirected,0.220606
HRS,CRM,Undirected,0.250376
HRS,SCG,Undirected,0.055325
HRS,SLB,Undirected,0.234332
HRS,SNI,Undirected,NA
HRS,STX,Undirected,0.246505
HRS,SEE,Undirected,0.269568
HRS,SRE,Undirected,0.108089
HRS,SHW,Undirected,0.279292
HRS,SIG,Undirected,0.181229
HRS,SPG,Undirected,0.155698
HRS,SWKS,Undirected,0.284276
HRS,SLG,Undirected,0.302808
HRS,SNA,Undirected,0.305858
HRS,SO,Undirected,0.019830
HRS,LUV,Undirected,0.220827
HRS,SPGI,Undirected,0.325845
HRS,SWK,Undirected,0.329337
HRS,SPLS,Undirected,0.256340
HRS,SBUX,Undirected,0.225839
HRS,STT,Undirected,0.346183
HRS,SRCL,Undirected,0.253998
HRS,SYK,Undirected,0.228574
HRS,STI,Undirected,0.287855
HRS,SYMC,Undirected,0.253238
HRS,SYF,Undirected,0.283396
HRS,SNPS,Undirected,0.350521
HRS,SYY,Undirected,0.283726
HRS,TROW,Undirected,0.325872
HRS,TGT,Undirected,0.168038
HRS,TEL,Undirected,0.359791
HRS,FTI,Undirected,NA
HRS,TSO,Undirected,0.242359
HRS,TXN,Undirected,0.299034
HRS,TXT,Undirected,0.362130
HRS,TMO,Undirected,0.292797
HRS,TIF,Undirected,0.313786
HRS,TWX,Undirected,0.163293
HRS,TJX,Undirected,0.212276
HRS,TMK,Undirected,0.394106
HRS,TSS,Undirected,0.303950
HRS,TSCO,Undirected,0.225783
HRS,TDG,Undirected,0.306925
HRS,RIG,Undirected,0.178428
HRS,TRV,Undirected,0.292641
HRS,TRIP,Undirected,0.167593
HRS,FOXA,Undirected,0.228992
HRS,FOX,Undirected,0.223704
HRS,TSN,Undirected,0.105823
HRS,UDR,Undirected,0.147710
HRS,ULTA,Undirected,0.203471
HRS,USB,Undirected,0.331620
HRS,UA,Undirected,NA
HRS,UAA,Undirected,0.172677
HRS,UNP,Undirected,0.300290
HRS,UAL,Undirected,0.244254
HRS,UNH,Undirected,0.253689
HRS,UPS,Undirected,0.303992
HRS,URI,Undirected,0.285719
HRS,UTX,Undirected,0.355757
HRS,UHS,Undirected,0.237798
HRS,UNM,Undirected,0.318645
HRS,VFC,Undirected,0.241162
HRS,VLO,Undirected,0.227300
HRS,VAR,Undirected,0.263387
HRS,VTR,Undirected,0.125654
HRS,VRSN,Undirected,0.239575
HRS,VRSK,Undirected,0.323125
HRS,VZ,Undirected,0.087627
HRS,VRTX,Undirected,0.180607
HRS,VIAB,Undirected,0.179912
HRS,V,Undirected,0.300193
HRS,VNO,Undirected,0.264198
HRS,VMC,Undirected,0.310449
HRS,WMT,Undirected,0.129902
HRS,WBA,Undirected,0.210550
HRS,DIS,Undirected,0.227448
HRS,WM,Undirected,0.218474
HRS,WAT,Undirected,0.267859
HRS,WEC,Undirected,0.022139
HRS,WFC,Undirected,0.297092
HRS,HCN,Undirected,0.152766
HRS,WDC,Undirected,0.294265
HRS,WU,Undirected,0.264467
HRS,WRK,Undirected,0.303506
HRS,WY,Undirected,0.263318
HRS,WHR,Undirected,0.248401
HRS,WFM,Undirected,0.208265
HRS,WMB,Undirected,0.233964
HRS,WLTW,Undirected,0.309730
HRS,WYN,Undirected,0.330961
HRS,WYNN,Undirected,0.181099
HRS,XEL,Undirected,0.059017
HRS,XRX,Undirected,0.284055
HRS,XLNX,Undirected,0.330576
HRS,XL,Undirected,NA
HRS,XYL,Undirected,0.314812
HRS,YUM,Undirected,0.266672
HRS,ZBH,Undirected,0.278166
HRS,ZION,Undirected,0.308910
HRS,ZTS,Undirected,0.266937
HIG,HAS,Undirected,0.190160
HIG,HCA,Undirected,0.217112
HIG,HCP,Undirected,0.091578
HIG,HP,Undirected,0.233224
HIG,HSIC,Undirected,0.282833
HIG,HSY,Undirected,0.155122
HIG,HES,Undirected,0.209309
HIG,HPE,Undirected,0.205418
HIG,HLT,Undirected,0.158953
HIG,HOLX,Undirected,0.200807
HIG,HD,Undirected,0.256384
HIG,HON,Undirected,0.338159
HIG,HRL,Undirected,0.100393
HIG,HST,Undirected,0.241919
HIG,HPQ,Undirected,0.234131
HIG,HUM,Undirected,0.191374
HIG,HBAN,Undirected,0.400095
HIG,IDXX,Undirected,0.235800
HIG,INFO,Undirected,0.212463
HIG,ITW,Undirected,0.336103
HIG,ILMN,Undirected,0.171619
HIG,IR,Undirected,0.338211
HIG,INTC,Undirected,0.288672
HIG,ICE,Undirected,0.293347
HIG,IBM,Undirected,0.261568
HIG,INCY,Undirected,0.172685
HIG,IP,Undirected,0.268054
HIG,IPG,Undirected,0.273192
HIG,IFF,Undirected,0.225908
HIG,INTU,Undirected,0.261051
HIG,ISRG,Undirected,0.193684
HIG,IVZ,Undirected,0.382067
HIG,IRM,Undirected,0.150474
HIG,JEC,Undirected,0.316421
HIG,JBHT,Undirected,0.262249
HIG,SJM,Undirected,0.131771
HIG,JNJ,Undirected,0.202036
HIG,JCI,Undirected,0.247795
HIG,JPM,Undirected,0.436632
HIG,JNPR,Undirected,0.275430
HIG,KSU,Undirected,0.245680
HIG,K,Undirected,0.117658
HIG,KEY,Undirected,0.402992
HIG,KMB,Undirected,0.175203
HIG,KIM,Undirected,0.155619
HIG,KMI,Undirected,0.242861
HIG,KLAC,Undirected,0.230765
HIG,KSS,Undirected,0.174836
HIG,KHC,Undirected,0.142209
HIG,KR,Undirected,0.131635
HIG,LB,Undirected,0.199104
HIG,LLL,Undirected,0.259096
HIG,LH,Undirected,0.253630
HIG,LRCX,Undirected,0.248447
HIG,LEG,Undirected,0.314807
HIG,LEN,Undirected,0.236413
HIG,LVLT,Undirected,0.271718
HIG,LUK,Undirected,0.351639
HIG,LLY,Undirected,0.177144
HIG,LNC,Undirected,0.444905
HIG,LKQ,Undirected,0.273998
HIG,L,Undirected,0.440329
HIG,LOW,Undirected,0.300832
HIG,LYB,Undirected,0.291206
HIG,MTB,Undirected,0.441109
HIG,MAC,Undirected,0.187898
HIG,M,Undirected,0.171247
HIG,MNK,Undirected,0.137036
HIG,MRO,Undirected,0.162750
HIG,MPC,Undirected,0.246403
HIG,MAR,Undirected,0.229314
HIG,MMC,Undirected,0.396007
HIG,MLM,Undirected,0.297109
HIG,MAS,Undirected,0.317263
HIG,MA,Undirected,0.294236
HIG,MAT,Undirected,0.145793
HIG,MKC,Undirected,0.144564
HIG,MCD,Undirected,0.182327
HIG,MCK,Undirected,0.226471
HIG,MDT,Undirected,0.204465
HIG,MRK,Undirected,0.187602
HIG,MET,Undirected,0.444927
HIG,MTD,Undirected,0.270245
HIG,KORS,Undirected,0.202082
HIG,MCHP,Undirected,0.219083
HIG,MU,Undirected,0.204274
HIG,MSFT,Undirected,0.239537
HIG,MAA,Undirected,0.093918
HIG,MHK,Undirected,0.297375
HIG,TAP,Undirected,0.140876
HIG,MDLZ,Undirected,0.244804
HIG,MON,Undirected,0.220524
HIG,MNST,Undirected,0.076666
HIG,MCO,Undirected,0.312502
HIG,MS,Undirected,0.420188
HIG,MOS,Undirected,0.225299
HIG,MSI,Undirected,0.246592
HIG,MUR,Undirected,0.218326
HIG,MYL,Undirected,0.233372
HIG,NDAQ,Undirected,0.249056
HIG,NOV,Undirected,0.229472
HIG,NAVI,Undirected,0.299099
HIG,NTAP,Undirected,0.261841
HIG,NFLX,Undirected,0.156856
HIG,NFX,Undirected,0.220695
HIG,NEM,Undirected,-0.112593
HIG,NWSA,Undirected,0.270760
HIG,NWS,Undirected,0.250895
HIG,NEE,Undirected,0.034890
HIG,NLSN,Undirected,0.204407
HIG,NKE,Undirected,0.175870
HIG,NI,Undirected,0.083553
HIG,JWN,Undirected,0.210408
HIG,NSC,Undirected,0.276643
HIG,NTRS,Undirected,0.440046
HIG,NOC,Undirected,0.231032
HIG,NRG,Undirected,0.171432
HIG,NUE,Undirected,0.296284
HIG,NVDA,Undirected,0.151894
HIG,ORLY,Undirected,0.129444
HIG,OXY,Undirected,0.227682
HIG,OMC,Undirected,0.311169
HIG,OKE,Undirected,0.193743
HIG,ORCL,Undirected,0.278705
HIG,PCAR,Undirected,0.324939
HIG,PH,Undirected,0.316656
HIG,PDCO,Undirected,0.284491
HIG,PAYX,Undirected,0.251083
HIG,PYPL,Undirected,0.194966
HIG,PNR,Undirected,0.324189
HIG,PBCT,Undirected,0.387701
HIG,PEP,Undirected,0.119142
HIG,PKI,Undirected,0.234123
HIG,PRGO,Undirected,0.178994
HIG,PFE,Undirected,0.207007
HIG,PCG,Undirected,0.045301
HIG,PM,Undirected,0.105810
HIG,PSX,Undirected,0.322372
HIG,PNW,Undirected,0.038489
HIG,PXD,Undirected,0.205784
HIG,PNC,Undirected,0.436607
HIG,RL,Undirected,0.209796
HIG,PPG,Undirected,0.298564
HIG,PPL,Undirected,0.069351
HIG,PX,Undirected,0.303003
HIG,PCLN,Undirected,0.235297
HIG,PFG,Undirected,0.457205
HIG,PG,Undirected,0.171398
HIG,PGR,Undirected,0.397026
HIG,PLD,Undirected,0.162406
HIG,PRU,Undirected,0.465011
HIG,PEG,Undirected,0.083573
HIG,PSA,Undirected,0.110725
HIG,PHM,Undirected,0.268364
HIG,PVH,Undirected,0.184578
HIG,QRVO,Undirected,0.236380
HIG,PWR,Undirected,0.280658
HIG,QCOM,Undirected,0.221571
HIG,DGX,Undirected,0.300633
HIG,RRC,Undirected,0.161993
HIG,RJF,Undirected,0.395575
HIG,RTN,Undirected,0.194721
HIG,O,Undirected,0.006279
HIG,RHT,Undirected,0.215147
HIG,REG,Undirected,0.119774
HIG,REGN,Undirected,0.136552
HIG,RF,Undirected,0.408740
HIG,RSG,Undirected,0.224457
HIG,RAI,Undirected,0.057701
HIG,RHI,Undirected,0.345551
HIG,ROK,Undirected,0.346800
HIG,COL,Undirected,0.313531
HIG,ROP,Undirected,0.350272
HIG,ROST,Undirected,0.193197
HIG,RCL,Undirected,0.250122
HIG,CRM,Undirected,0.245861
HIG,SCG,Undirected,0.029632
HIG,SLB,Undirected,0.261627
HIG,SNI,Undirected,NA
HIG,STX,Undirected,0.204139
HIG,SEE,Undirected,0.271096
HIG,SRE,Undirected,0.050232
HIG,SHW,Undirected,0.262782
HIG,SIG,Undirected,0.228899
HIG,SPG,Undirected,0.122543
HIG,SWKS,Undirected,0.218332
HIG,SLG,Undirected,0.241665
HIG,SNA,Undirected,0.288727
HIG,SO,Undirected,-0.008501
HIG,LUV,Undirected,0.225316
HIG,SPGI,Undirected,0.291799
HIG,SWK,Undirected,0.294198
HIG,SPLS,Undirected,0.261987
HIG,SBUX,Undirected,0.218510
HIG,STT,Undirected,0.401558
HIG,SRCL,Undirected,0.259109
HIG,SYK,Undirected,0.195537
HIG,STI,Undirected,0.407647
HIG,SYMC,Undirected,0.241672
HIG,SYF,Undirected,0.365128
HIG,SNPS,Undirected,0.260501
HIG,SYY,Undirected,0.167988
HIG,TROW,Undirected,0.398158
HIG,TGT,Undirected,0.191363
HIG,TEL,Undirected,0.325305
HIG,FTI,Undirected,NA
HIG,TSO,Undirected,0.220903
HIG,TXN,Undirected,0.270262
HIG,TXT,Undirected,0.328530
HIG,TMO,Undirected,0.282181
HIG,TIF,Undirected,0.246623
HIG,TWX,Undirected,0.215054
HIG,TJX,Undirected,0.245942
HIG,TMK,Undirected,0.506020
HIG,TSS,Undirected,0.284123
HIG,TSCO,Undirected,0.238447
HIG,TDG,Undirected,0.220873
HIG,RIG,Undirected,0.236617
HIG,TRV,Undirected,0.428546
HIG,TRIP,Undirected,0.169920
HIG,FOXA,Undirected,0.238339
HIG,FOX,Undirected,0.231660
HIG,TSN,Undirected,0.126126
HIG,UDR,Undirected,0.128560
HIG,ULTA,Undirected,0.197475
HIG,USB,Undirected,0.433855
HIG,UA,Undirected,NA
HIG,UAA,Undirected,0.195796
HIG,UNP,Undirected,0.262012
HIG,UAL,Undirected,0.230528
HIG,UNH,Undirected,0.261051
HIG,UPS,Undirected,0.340824
HIG,URI,Undirected,0.271193
HIG,UTX,Undirected,0.288955
HIG,UHS,Undirected,0.258250
HIG,UNM,Undirected,0.441993
HIG,VFC,Undirected,0.223348
HIG,VLO,Undirected,0.198173
HIG,VAR,Undirected,0.260738
HIG,VTR,Undirected,0.075290
HIG,VRSN,Undirected,0.242109
HIG,VRSK,Undirected,0.267224
HIG,VZ,Undirected,0.106214
HIG,VRTX,Undirected,0.139010
HIG,VIAB,Undirected,0.200216
HIG,V,Undirected,0.303646
HIG,VNO,Undirected,0.228939
HIG,VMC,Undirected,0.317485
HIG,WMT,Undirected,0.121921
HIG,WBA,Undirected,0.230173
HIG,DIS,Undirected,0.261229
HIG,WM,Undirected,0.195003
HIG,WAT,Undirected,0.227981
HIG,WEC,Undirected,0.014839
HIG,WFC,Undirected,0.398845
HIG,HCN,Undirected,0.061738
HIG,WDC,Undirected,0.228560
HIG,WU,Undirected,0.279206
HIG,WRK,Undirected,0.235758
HIG,WY,Undirected,0.209397
HIG,WHR,Undirected,0.244597
HIG,WFM,Undirected,0.165630
HIG,WMB,Undirected,0.174478
HIG,WLTW,Undirected,0.344282
HIG,WYN,Undirected,0.299080
HIG,WYNN,Undirected,0.169742
HIG,XEL,Undirected,0.038269
HIG,XRX,Undirected,0.219189
HIG,XLNX,Undirected,0.237772
HIG,XL,Undirected,NA
HIG,XYL,Undirected,0.308284
HIG,YUM,Undirected,0.255847
HIG,ZBH,Undirected,0.255052
HIG,ZION,Undirected,0.386737
HIG,ZTS,Undirected,0.211617
HAS,HCA,Undirected,0.204774
HAS,HCP,Undirected,0.181600
HAS,HP,Undirected,0.148264
HAS,HSIC,Undirected,0.217125
HAS,HSY,Undirected,0.131175
HAS,HES,Undirected,0.146296
HAS,HPE,Undirected,0.191924
HAS,HLT,Undirected,0.189092
HAS,HOLX,Undirected,0.209351
HAS,HD,Undirected,0.256427
HAS,HON,Undirected,0.257819
HAS,HRL,Undirected,0.144124
HAS,HST,Undirected,0.244628
HAS,HPQ,Undirected,0.241372
HAS,HUM,Undirected,0.116692
HAS,HBAN,Undirected,0.160860
HAS,IDXX,Undirected,0.195771
HAS,INFO,Undirected,0.197427
HAS,ITW,Undirected,0.258843
HAS,ILMN,Undirected,0.142756
HAS,IR,Undirected,0.276079
HAS,INTC,Undirected,0.204600
HAS,ICE,Undirected,0.185523
HAS,IBM,Undirected,0.223404
HAS,INCY,Undirected,0.157505
HAS,IP,Undirected,0.227254
HAS,IPG,Undirected,0.259520
HAS,IFF,Undirected,0.187715
HAS,INTU,Undirected,0.263582
HAS,ISRG,Undirected,0.224855
HAS,IVZ,Undirected,0.270024
HAS,IRM,Undirected,0.254002
HAS,JEC,Undirected,0.232114
HAS,JBHT,Undirected,0.194231
HAS,SJM,Undirected,0.099768
HAS,JNJ,Undirected,0.191447
HAS,JCI,Undirected,0.205278
HAS,JPM,Undirected,0.227777
HAS,JNPR,Undirected,0.212874
HAS,KSU,Undirected,0.163445
HAS,K,Undirected,0.115954
HAS,KEY,Undirected,0.173300
HAS,KMB,Undirected,0.154721
HAS,KIM,Undirected,0.213123
HAS,KMI,Undirected,0.182508
HAS,KLAC,Undirected,0.183065
HAS,KSS,Undirected,0.215278
HAS,KHC,Undirected,0.162747
HAS,KR,Undirected,0.076975
HAS,LB,Undirected,0.178237
HAS,LLL,Undirected,0.231535
HAS,LH,Undirected,0.200569
HAS,LRCX,Undirected,0.217865
HAS,LEG,Undirected,0.300574
HAS,LEN,Undirected,0.265007
HAS,LVLT,Undirected,0.195494
HAS,LUK,Undirected,0.199082
HAS,LLY,Undirected,0.102255
HAS,LNC,Undirected,0.225043
HAS,LKQ,Undirected,0.278098
HAS,L,Undirected,0.190621
HAS,LOW,Undirected,0.250731
HAS,LYB,Undirected,0.255085
HAS,MTB,Undirected,0.164761
HAS,MAC,Undirected,0.177960
HAS,M,Undirected,0.199813
HAS,MNK,Undirected,0.155651
HAS,MRO,Undirected,0.098937
HAS,MPC,Undirected,0.176312
HAS,MAR,Undirected,0.196422
HAS,MMC,Undirected,0.208302
HAS,MLM,Undirected,0.230630
HAS,MAS,Undirected,0.278386
HAS,MA,Undirected,0.263654
HAS,MAT,Undirected,0.373019
HAS,MKC,Undirected,0.152812
HAS,MCD,Undirected,0.169487
HAS,MCK,Undirected,0.160348
HAS,MDT,Undirected,0.149331
HAS,MRK,Undirected,0.162943
HAS,MET,Undirected,0.203898
HAS,MTD,Undirected,0.240315
HAS,KORS,Undirected,0.208374
HAS,MCHP,Undirected,0.185154
HAS,MU,Undirected,0.163770
HAS,MSFT,Undirected,0.219675
HAS,MAA,Undirected,0.172507
HAS,MHK,Undirected,0.246357
HAS,TAP,Undirected,0.135381
HAS,MDLZ,Undirected,0.195386
HAS,MON,Undirected,0.159820
HAS,MNST,Undirected,0.082397
HAS,MCO,Undirected,0.309316
HAS,MS,Undirected,0.201407
HAS,MOS,Undirected,0.165956
HAS,MSI,Undirected,0.253595
HAS,MUR,Undirected,0.166064
HAS,MYL,Undirected,0.133604
HAS,NDAQ,Undirected,0.215483
HAS,NOV,Undirected,0.118327
HAS,NAVI,Undirected,0.174520
HAS,NTAP,Undirected,0.217809
HAS,NFLX,Undirected,0.147184
HAS,NFX,Undirected,0.157120
HAS,NEM,Undirected,-0.002073
HAS,NWSA,Undirected,0.191369
HAS,NWS,Undirected,0.209666
HAS,NEE,Undirected,0.041509
HAS,NLSN,Undirected,0.198882
HAS,NKE,Undirected,0.233520
HAS,NI,Undirected,0.070298
HAS,JWN,Undirected,0.199581
HAS,NSC,Undirected,0.163399
HAS,NTRS,Undirected,0.232691
HAS,NOC,Undirected,0.180873
HAS,NRG,Undirected,0.170764
HAS,NUE,Undirected,0.249086
HAS,NVDA,Undirected,0.126288
HAS,ORLY,Undirected,0.160881
HAS,OXY,Undirected,0.153174
HAS,OMC,Undirected,0.282689
HAS,OKE,Undirected,0.156646
HAS,ORCL,Undirected,0.268319
HAS,PCAR,Undirected,0.264143
HAS,PH,Undirected,0.234125
HAS,PDCO,Undirected,0.200407
HAS,PAYX,Undirected,0.231015
HAS,PYPL,Undirected,0.198297
HAS,PNR,Undirected,0.300003
HAS,PBCT,Undirected,0.201980
HAS,PEP,Undirected,0.122177
HAS,PKI,Undirected,0.240475
HAS,PRGO,Undirected,0.110798
HAS,PFE,Undirected,0.136671
HAS,PCG,Undirected,0.075645
HAS,PM,Undirected,0.122292
HAS,PSX,Undirected,0.226099
HAS,PNW,Undirected,0.052927
HAS,PXD,Undirected,0.114872
HAS,PNC,Undirected,0.199591
HAS,RL,Undirected,0.237916
HAS,PPG,Undirected,0.265760
HAS,PPL,Undirected,0.082752
HAS,PX,Undirected,0.196566
HAS,PCLN,Undirected,0.198910
HAS,PFG,Undirected,0.271540
HAS,PG,Undirected,0.145763
HAS,PGR,Undirected,0.167819
HAS,PLD,Undirected,0.174475
HAS,PRU,Undirected,0.241144
HAS,PEG,Undirected,0.077367
HAS,PSA,Undirected,0.138165
HAS,PHM,Undirected,0.274627
HAS,PVH,Undirected,0.262752
HAS,QRVO,Undirected,0.117833
HAS,PWR,Undirected,0.233727
HAS,QCOM,Undirected,0.178994
HAS,DGX,Undirected,0.219228
HAS,RRC,Undirected,0.091606
HAS,RJF,Undirected,0.213735
HAS,RTN,Undirected,0.207114
HAS,O,Undirected,0.122137
HAS,RHT,Undirected,0.211902
HAS,REG,Undirected,0.168687
HAS,REGN,Undirected,0.165679
HAS,RF,Undirected,0.177105
HAS,RSG,Undirected,0.205485
HAS,RAI,Undirected,0.081353
HAS,RHI,Undirected,0.198275
HAS,ROK,Undirected,0.219899
HAS,COL,Undirected,0.216216
HAS,ROP,Undirected,0.236287
HAS,ROST,Undirected,0.258221
HAS,RCL,Undirected,0.213469
HAS,CRM,Undirected,0.201151
HAS,SCG,Undirected,0.051386
HAS,SLB,Undirected,0.128865
HAS,SNI,Undirected,NA
HAS,STX,Undirected,0.197252
HAS,SEE,Undirected,0.258106
HAS,SRE,Undirected,0.053504
HAS,SHW,Undirected,0.252429
HAS,SIG,Undirected,0.143466
HAS,SPG,Undirected,0.175394
HAS,SWKS,Undirected,0.157717
HAS,SLG,Undirected,0.238805
HAS,SNA,Undirected,0.246949
HAS,SO,Undirected,0.015002
HAS,LUV,Undirected,0.197696
HAS,SPGI,Undirected,0.266457
HAS,SWK,Undirected,0.278602
HAS,SPLS,Undirected,0.237730
HAS,SBUX,Undirected,0.222166
HAS,STT,Undirected,0.210826
HAS,SRCL,Undirected,0.174180
HAS,SYK,Undirected,0.170286
HAS,STI,Undirected,0.176700
HAS,SYMC,Undirected,0.208980
HAS,SYF,Undirected,0.214653
HAS,SNPS,Undirected,0.301031
HAS,SYY,Undirected,0.152985
HAS,TROW,Undirected,0.271849
HAS,TGT,Undirected,0.216256
HAS,TEL,Undirected,0.263387
HAS,FTI,Undirected,NA
HAS,TSO,Undirected,0.194408
HAS,TXN,Undirected,0.213942
HAS,TXT,Undirected,0.236577
HAS,TMO,Undirected,0.243484
HAS,TIF,Undirected,0.242904
HAS,TWX,Undirected,0.182930
HAS,TJX,Undirected,0.247110
HAS,TMK,Undirected,0.236008
HAS,TSS,Undirected,0.262367
HAS,TSCO,Undirected,0.190626
HAS,TDG,Undirected,0.204360
HAS,RIG,Undirected,0.127097
HAS,TRV,Undirected,0.147394
HAS,TRIP,Undirected,0.163773
HAS,FOXA,Undirected,0.192885
HAS,FOX,Undirected,0.190434
HAS,TSN,Undirected,0.175749
HAS,UDR,Undirected,0.153190
HAS,ULTA,Undirected,0.196866
HAS,USB,Undirected,0.223983
HAS,UA,Undirected,NA
HAS,UAA,Undirected,0.187871
HAS,UNP,Undirected,0.135114
HAS,UAL,Undirected,0.189966
HAS,UNH,Undirected,0.140402
HAS,UPS,Undirected,0.261195
HAS,URI,Undirected,0.237057
HAS,UTX,Undirected,0.225822
HAS,UHS,Undirected,0.179600
HAS,UNM,Undirected,0.193154
HAS,VFC,Undirected,0.264621
HAS,VLO,Undirected,0.182489
HAS,VAR,Undirected,0.256842
HAS,VTR,Undirected,0.148934
HAS,VRSN,Undirected,0.247068
HAS,VRSK,Undirected,0.255923
HAS,VZ,Undirected,0.135195
HAS,VRTX,Undirected,0.164287
HAS,VIAB,Undirected,0.224012
HAS,V,Undirected,0.273507
HAS,VNO,Undirected,0.230641
HAS,VMC,Undirected,0.240404
HAS,WMT,Undirected,0.158245
HAS,WBA,Undirected,0.131560
HAS,DIS,Undirected,0.223242
HAS,WM,Undirected,0.183199
HAS,WAT,Undirected,0.232763
HAS,WEC,Undirected,0.026138
HAS,WFC,Undirected,0.199858
HAS,HCN,Undirected,0.139409
HAS,WDC,Undirected,0.188353
HAS,WU,Undirected,0.292075
HAS,WRK,Undirected,0.193684
HAS,WY,Undirected,0.255765
HAS,WHR,Undirected,0.258974
HAS,WFM,Undirected,0.061563
HAS,WMB,Undirected,0.097101
HAS,WLTW,Undirected,0.243978
HAS,WYN,Undirected,0.226441
HAS,WYNN,Undirected,0.125210
HAS,XEL,Undirected,0.052886
HAS,XRX,Undirected,0.221633
HAS,XLNX,Undirected,0.232513
HAS,XL,Undirected,NA
HAS,XYL,Undirected,0.193644
HAS,YUM,Undirected,0.237968
HAS,ZBH,Undirected,0.236613
HAS,ZION,Undirected,0.165732
HAS,ZTS,Undirected,0.192553
HCA,HCP,Undirected,0.181600
HCA,HP,Undirected,0.190321
HCA,HSIC,Undirected,0.258944
HCA,HSY,Undirected,0.126496
HCA,HES,Undirected,0.198986
HCA,HPE,Undirected,0.201936
HCA,HLT,Undirected,0.164120
HCA,HOLX,Undirected,0.260741
HCA,HD,Undirected,0.196126
HCA,HON,Undirected,0.213215
HCA,HRL,Undirected,0.112640
HCA,HST,Undirected,0.231180
HCA,HPQ,Undirected,0.237343
HCA,HUM,Undirected,0.185286
HCA,HBAN,Undirected,0.212466
HCA,IDXX,Undirected,0.236109
HCA,INFO,Undirected,0.204744
HCA,ITW,Undirected,0.181245
HCA,ILMN,Undirected,0.200983
HCA,IR,Undirected,0.198503
HCA,INTC,Undirected,0.195566
HCA,ICE,Undirected,0.143111
HCA,IBM,Undirected,0.208417
HCA,INCY,Undirected,0.162066
HCA,IP,Undirected,0.232526
HCA,IPG,Undirected,0.278182
HCA,IFF,Undirected,0.170477
HCA,INTU,Undirected,0.173011
HCA,ISRG,Undirected,0.263594
